a,b,d,e,i,n,c,g,f,j,m,h,l,k
0,-0.19688569870390954,-0.38487128878396665,1.3378471092679527,4.9229918259793894,-1.1009539418222642,-1.1866831815087655,-3.757324682576355,-1.9074402416431138,5.077541072003893,-4.01523704388527,-7.872182788840972,-2.6086490607233954,0.29451641401059614
0,-1.1146169630679268,-0.6299357952663356,0.27308583439813794,3.2899361658007913,-1.7522494023858761,0.16656420661369498,-3.7318082021384162,-1.376520456855717,4.810880737742726,-5.8309667223367,-8.100274235380994,-0.5738013354618703,0.9590694583959323
0,-0.2292926535523081,-0.06849131446319706,-0.29774906236712817,4.123413081441756,-3.5310977425706174,-1.5034342792437145,-3.650566639992499,-3.358060801976865,5.749126191404428,-3.3045554074438757,-5.90848777072367,-1.083623580031457,0.3333796682309709
2,1.7072057402784722,1.8170612318964123,-1.661561901066402,3.3529147301287052,0.8106987820947633,-5.169572432623189,-5.61152654063827,-6.446507267022592,4.299065379295934,7.241354117607903,-6.383055875440477,-1.7978942971546978,0.2362092248936779
0,-0.9128779867188273,-1.8635992799316308,1.7364966919932325,2.5767816760161786,-0.6923764391960952,-1.511209534630472,-4.97533819049862,-0.30590187707714644,8.531385329843303,-3.837177566226199,-7.671021107402461,-2.4301304918004467,1.3165000100462043
0,0.22678604610913541,-1.6723892988571654,0.39386996329120905,3.0312713900809753,-2.8171764037774296,-4.407703843515377,-4.555480966033187,-2.5183952421514233,5.983757894553647,2.0142518305979586,-10.011546478568487,-1.2561956720239489,-2.888689003445357
0,1.3190131977413961,-0.38057642441502726,1.645525134965367,1.8341733520155672,-1.9689338678919706,-3.7101668421020175,-6.149282261981588,-2.3521190995536854,6.234767536663485,-0.6738612417150721,-6.622456128346837,-1.742759274552294,1.060164540567353
1,4.4592108612295025,1.7387809197455095,0.19375256299050192,1.9462248127656117,-2.6853542620077038,-8.54143447068141,-5.610099528212314,-6.37745949197045,4.484069254652333,8.947880795576427,-8.356250631441284,-2.618685048846456,-0.5978850280547648
0,-0.5865850850709007,-2.624187371043003,-0.4760080060593792,3.9163045571693655,-3.2188064596843367,-0.8053391872252139,-4.269271659782452,-4.349770028925774,6.930460789808888,-3.4898434468086172,-5.140911855289179,-4.435090050730118,0.03259008175384115
2,4.73530015664544,2.17572657980158,-2.315124659479501,4.542342342866518,1.0880295776172526,-10.704316914162964,-7.4836181893640195,-6.868296585925514,2.9851269483862977,16.897473889119627,-9.601299850248893,0.934068092957026,-0.5058717278036656
0,0.2437524804016479,0.7796220052876432,2.0872638937354684,1.6588936844126496,-2.4264165060074343,-1.8886743080512631,-2.2553793597230936,-1.3036154925593721,4.129026379560288,-4.490507419537786,-6.414150852737781,-4.348227278987078,1.7649230239325655
1,1.498752353253624,0.5569741237937871,0.5270587293957438,3.8779988045538647,-2.0688029749380394,-2.4986957234668328,-4.445836359093969,-2.7579746762071227,5.176409227831115,-0.8898720504437341,-8.745060106193865,-1.1734769700329561,0.6507245975021438
0,0.4325944517261522,0.1402024960264408,0.5263250836002393,2.563040024393979,-1.7305396355415703,-2.721508046155963,-3.3811129013287298,-2.581261228775454,4.455822852791445,0.5218219435353701,-6.128954216106998,-2.33406375796478,0.4936216199391317
0,0.06191648367995918,-1.113069080897802,1.838448050499735,2.9898085744904304,-2.4824124314310234,-2.3389675611952834,-4.017573415674533,0.05389684783188242,6.454915954428374,-4.771729880581169,-8.095139819194113,-1.411986491540884,0.875296221618832
0,0.11039572561221853,-0.5293661992768768,2.702407225360472,3.1102186394350633,-2.430821657775536,-2.036655617027527,-2.533215261784668,-0.5444724702097234,7.588973389855052,-6.156539207535777,-6.894240210908242,-2.3776764238350294,1.2519110309552066
0,-0.4083331628266692,-2.0309135183081515,2.4570729589908984,3.644350468124318,-1.2206739743250967,0.4180867842959415,-3.8043948875820743,-0.061322000182687963,9.381443881353263,-9.229560189263932,-8.197986178364236,-2.15844141840369,-0.12072684756972253
0,-1.3981096597988507,-2.754343308418874,1.5847142129860654,2.7327182018631886,-3.1217333589343466,-1.2423131413835116,-4.711421535181289,-1.0175407326605264,7.02194573797661,-5.742076496057116,-6.7646679500553555,-1.4354420372646999,-0.26777429600592195
2,1.7563747974779182,2.7727658012252756,-1.8679763133242926,4.5801619953019355,-0.8653652126818322,-4.963281531049959,-8.60033380730076,-5.617891124558501,2.7645119626421746,7.380797476243006,-8.322800056200053,0.2949579454737756,-1.0685300491063472
2,3.9532448832812266,0.8450050722755584,-2.0293444843345045,3.4794128397599247,0.19407999214886867,-9.063732707724172,-7.614563733054349,-9.010090018475614,3.7339261123771026,13.637604112318972,-6.44347145803415,-1.2762363262198493,1.005942482297209
0,-0.2767000900857134,-0.8655278450034305,2.1478197829096572,3.2741842724695323,-0.9905902092517946,-2.346857593824139,-2.855185559577906,-1.3398937220361486,8.742572376193731,-5.187908352822507,-6.761303213139519,-2.2434340108503252,0.3842361580826631
0,-0.5960888996561666,-1.7964422532701931,1.875103973142888,1.8167374084627534,-0.7218396985101503,-1.3991049593667444,-1.4729276484474392,-0.3438653652286042,7.654665673830121,-5.307165211186065,-4.764793471226676,-2.576801197126737,0.019083869476875126
0,0.008505626723153567,-1.8199697030838757,2.3094040061022003,4.808659010704834,-2.625061720361623,-0.8546696920660879,-3.6913851092731056,0.8486170467351559,8.229755326259335,-6.81867512238336,-8.025529433727705,-0.13308275108119894,-1.6630322543019909
0,0.7949322529156275,-0.5838377000946163,1.811873813121152,3.119824923204966,-1.022623033080352,-1.5098638759222978,-4.332931170134497,-1.0243923403998068,4.814929270473294,-4.149428710898395,-7.57805464714157,-1.2171377516802866,0.9968539650110768
0,0.1803639430263982,-1.1395771941356465,2.498763950347442,3.362997425345099,-2.744142293470409,-1.996171015040515,-4.835901787404561,-0.7741132610254036,7.273957210282908,-4.956403052336133,-8.15920772533078,-0.5913125174335909,-0.5677248943700737
0,-0.6560549366409674,-0.03202900200530151,1.7745925329577001,1.0418141887884584,-0.13379065309320004,-1.6415572623597212,-2.932849453995196,-0.5498461437537772,6.113250749971268,-4.339808390031382,-5.672501111160784,-3.261957018504963,1.1051874000845308
0,1.2262929556489497,0.04253841897959193,2.464688716131686,1.827297976920899,-3.0937710254197284,-1.4263342008265005,-5.23823528953733,0.3484478116218047,5.881535378659326,-5.943795233237104,-6.9411840723163,-2.7441803216674607,1.6085280039279073
0,1.579185502981632,-0.08915035367539281,2.550822770366639,3.8878836879187304,-0.631521189208269,-4.844206040533621,-2.943027451646421,-0.7817237204493392,7.40872276750024,-0.7788804572677315,-5.153924995969173,-3.0630454941834713,-0.36818047556362066
2,3.794556655322853,2.068600790928444,-2.2045266302248137,3.4568911182926048,-0.6164861068187238,-8.611460798364961,-6.171998275097821,-7.172853046278741,6.179408213874504,12.61846158416662,-7.95869090954489,-0.257617737392901,-0.36191847156720963
0,0.9736635113440901,1.1677682049318863,-0.128144046870746,0.7362202651710739,0.05324645479460033,-5.337808595573894,-2.868555316027353,-2.2955569510206812,1.8737497394925264,4.796861998659482,-5.087690795038609,-3.8582100874897627,0.7912447993687751
2,4.5419599968138105,0.7624062309551143,0.1434928560145532,4.2082899289838185,0.6313207288524844,-7.698072026262729,-7.40530073729529,-2.9359591508689578,6.116089681658157,7.715444037699857,-8.134272719571078,1.211586351210985,0.006775605365215931
0,1.1300993164045137,-0.46493486620291774,1.9366587307122616,2.1062171956472766,-2.9760165294082217,-2.8151944437590704,-2.9847995763836233,-0.37960408775273025,5.274175804421834,-1.3736342070010608,-6.502588561240078,-1.4857682514195816,1.7483316588236097
1,2.2640991771126235,1.842689820519589,-1.5744858954961216,4.321316985876712,-1.4822384795425068,-3.214574303612353,-4.942658155793762,-5.910775024199985,4.384267999646452,4.520391184753052,-7.64321142989599,-1.4069859751368705,-1.3652794722291248
0,0.5983470470748828,0.8545398093380365,0.9661805027812889,2.5621643213963003,-1.1788187947762583,-4.42319268859371,-4.129942870459886,-2.282629402867239,5.109664933671652,1.8460397035386673,-7.642590662024862,-1.3398085258976935,0.714168936857811
0,0.5196605733465026,-1.8317636493445728,2.4518742923698285,2.85470668602053,-0.9073555823844386,-1.4645506009394589,-1.9043522250266602,0.022533250495227253,7.749460646952,-5.800277163977961,-3.582124411574828,-3.1391785370607206,2.4752439632897563
1,0.5526623254529563,0.39764455834413026,-0.1396768311328931,4.088954578591649,-1.0307155917244626,-3.149118360522541,-5.682032695858896,-4.434904429970948,5.421254936471776,0.6976283234084423,-7.211395063234504,-0.5282976975688937,-0.08402348419182454
1,2.3507231568595857,2.0681210958672605,-0.3720614193191272,2.012507029145338,-0.9153417190365336,-4.94841943437188,-4.3040295351700015,-4.394509519001416,2.7957291088804137,2.952766963802473,-6.255571485283096,-2.9174128185293773,0.2707701318162855
1,0.2941860288734459,1.2180791051990654,1.5408818603129666,1.9171531921660605,-0.20164696735593446,-4.50257944181603,-7.625902416915855,-3.461270943774093,6.965600017328343,0.19821066986766847,-9.316709767900473,-0.6779797521112738,-0.15289775674322942
0,-0.7945994551250549,-0.21473696852022722,0.6327128536161895,2.4535015796018924,-1.82820157298918,0.39846705439162466,-2.235739662497105,-1.3116501503863853,4.402411108946545,-6.352007396310246,-3.1402557219346843,-3.5703515824480028,1.9299352468706892
0,1.3035650678080875,-0.6276846934346567,0.8818466422451661,3.477172799621222,-3.253504859338376,-3.241509994277573,-2.1053889593606163,-3.4648795549891895,5.127153651126872,-0.4321126964532771,-4.178246789048462,-2.535753992111872,1.8353136348716146
0,0.8402201626941975,-0.7938009257077454,1.8913864750482674,1.3191227473865093,-2.7729740246401806,-3.4136204641850356,-3.569236351729524,-1.605931178897988,7.030468874986531,-1.5046133391963583,-7.360758832665116,-2.7057795980759938,0.7958376999483793
0,1.4873982896858626,-0.12178093690967579,2.0704549320538823,0.9819654001109033,-1.724880056848335,-3.642118900795945,-2.9394961057986926,-0.8720881166067608,5.757774933498752,-0.9490910127348817,-6.415816978285592,-4.898552951465295,-0.44503373866704077
