a,b,e,c,d,n,h,f,j,i,g,l,k,p,m,o,q,v,r,s,t,u
0,-0.8066469923782693,0.8107492683485382,0.3908852509285561,-2.4925947279820573,-3.273186264828545,-1.7338448855760138,4.615943342369462,10.105809467515133,-8.295975776589348,-1.9450569458551696,2.7194544309658144,-32.610563022419264,1.7750009900213166,-0.997733394160456,-11.723439487034813,11.266301545509373,0.5852408455466698,-14.432029086838343,-15.927775541203376,3.839101555530471,-47.26545787283934
0,0.5352457720193914,-0.01958747587386073,2.513437630995902,-3.8152906321359468,-8.076862680760673,-4.748993432028908,7.483340432238765,12.179710785485986,-13.329554795160789,-2.845267834923225,8.842900779774599,-36.353389877128365,1.637116217989199,9.74155802567559,-8.614946057471638,23.560832660161417,15.191727127454524,-12.312394409557543,-23.160151189084182,3.1174473048834335,-56.98492566959122
0,-0.578264526166899,-1.0298048080877042,2.4154929788949864,-2.576230389420163,-4.271572485936896,-4.992340538387169,4.41197864590733,11.47352227311238,-11.088683723113716,-0.96953466854858,1.0366967746352271,-33.73754641269468,5.750573082365081,-7.080120474688346,-15.098597175931616,-6.943253707447409,-4.011700688798664,-15.707579991150023,-17.480746774677623,4.9272639371187905,-19.340845895359283
1,1.4444761911913582,-1.8188957974725284,4.559659915283233,-5.416691701865131,-8.679580444539255,-5.44399179359124,10.317909660164384,9.886031767000178,-22.907531125893776,3.6171856648501985,13.93216744926923,-33.75321605655237,1.3889078248431987,4.130519347348532,-17.117121939802054,1.2616694185208044,24.395717036340404,-16.642934099153948,-18.323251096142513,1.1095862013116373,-47.90270557494116
0,1.7874812434355833,-0.3024392977973441,3.777642232307212,-5.616252766283622,-9.660273780100308,-5.414407724669142,11.341759924609264,11.894265517821193,-19.69724647842759,3.204665973496092,13.727723683394009,-37.04474359790952,0.1131832752062158,5.377975193243463,-18.283215144693308,1.3200717487284588,23.686500428924862,-15.758539398057232,-18.31193596711458,3.8248910569276036,-47.45218886818894
0,-1.2815082022709339,-0.3356802898607707,1.469759653501606,-1.3499908743984201,-4.071492166219679,-2.6104032248852373,0.8510316588601003,9.21372931868519,-2.6312331899858377,0.65128940245922,-2.4034490225047715,-21.530226570076245,-1.1311849043916609,-5.2306948057005656,-8.477423807820868,-0.8946367564732892,-6.565609454794181,-13.633821191950288,-10.896220522721183,4.062977668934792,-20.94518058106609
3,2.331337342653354,-5.9750736504952675,6.128158556906394,-4.936382377851469,-11.334840129270853,-6.642853685923741,10.549219879297747,4.832267051669817,-28.776987919720277,4.750633359120632,16.027016320750032,-24.43722656907828,8.977238334797494,4.066970159358988,-18.567185530700073,-11.250734475185672,25.464137053654177,-8.150895545854961,-19.91543807007584,-2.5416934320165954,-23.61788612348695
1,0.8945952146779445,-1.796072387881563,3.8982408757549063,-2.1509978509573364,-8.267723342378797,-4.63260232383549,3.8431393703283683,7.765278984682816,-11.7330015083696,0.29869920287241253,4.46202199910626,-33.478542575543,4.087606573770455,-0.22378176844611586,-9.721343433034185,-2.3582651427101773,0.5179111409272408,-11.614099971760066,-18.882560369258943,0.9269181529050688,-31.91027491882069
0,0.3015999285315296,-0.5223196703163048,2.469913232525104,-1.9169047524876024,-7.094774372232685,-4.647308356965893,4.388298057874931,10.664842977413459,-11.220601686707308,-2.0343711264698037,1.8289823800703382,-37.6906170708799,1.9391531428004953,-0.9873758623198186,-11.090842368387284,5.613896066775711,-4.041039679460241,-15.307123921934284,-20.7135648002741,2.3754080453831867,-38.598912433650646
0,-1.18040107920499,0.45453560744574567,1.454093047006393,-1.6376746781794917,-5.680827614875193,-2.572514515577012,1.4898095259751774,10.14148829933399,-1.6684073033360927,-0.94282052157972,-3.4852583907197587,-22.26174075028289,-5.421928604881251,-2.498649062004205,-7.041679744421919,5.459642813337398,-3.676300214406161,-16.582196539815094,-17.14595861445517,5.344912198451479,-28.41965766063347
2,1.2170689585183432,-1.6671129393766067,5.415444025835243,-3.379117368208791,-10.610627307035978,-3.9513637910190664,7.55667026417867,7.473622062251968,-19.83904043745905,1.7738021807130417,11.411123341120769,-31.546551594592934,4.169198098514472,10.606938505940509,-6.873050425542955,14.297526499424736,23.321358753879718,-8.79635977549075,-24.67236941010793,-1.9878052152887833,-57.118674103756575
0,-3.0527629889455143,-0.45597165671226114,0.5312114373596842,-0.21872622987518853,-4.112525672777094,-3.5262480114447183,-4.3832874937078845,10.126143693895221,5.215644093107595,-0.6273454708399907,-15.66080479890373,-8.206825859644576,-14.306348383061385,-5.0564909268282126,2.420491817617455,-0.07380388015153527,-7.841571196923624,-19.188089125214166,-10.140563201840733,6.799120170843497,-10.630644401223124
1,2.9104057890328594,-1.4726512040128423,3.2041878898827383,-7.313731909106668,-7.0812299564407315,-4.378092392881703,15.497802765220817,7.880719922463097,-20.38521507349562,7.6214055378583785,17.221137996945046,-31.256947023351884,5.543743161466293,-2.6239713161005738,-22.00557713206749,-19.27917481959325,23.765335803847073,-17.402735578238786,-10.314401992518352,-0.24224275643696258,-30.999005547829476
0,-1.0208735117448215,-0.04771083447954549,-0.08601674454660779,-3.0534755733588677,-2.703063145419419,-1.6721054670062485,2.002412849104582,8.403234675489003,-5.899827372152711,0.8471481291230938,-2.1743634631852777,-26.320372669302156,2.1061779178256366,-9.117831242556692,-13.541217360399676,-8.02473584135181,-10.80343701448825,-15.138272500465451,-9.240679682757339,4.558174579946297,-10.987773037443793
0,-0.3268866242189612,-0.562822190103844,1.410926162849778,-3.488727443903705,-4.292317787026937,-2.082927231756729,5.694823650238922,7.858747912377469,-12.971977138499417,0.8773509338381899,2.423088389329941,-32.50466883010399,7.66777196316092,-8.565904021283679,-21.062399094804295,-8.713499602623376,-0.42734358108826864,-15.300434990752773,-13.250228719499315,5.08246548797564,-15.207902698902751
0,0.9846624952927688,0.3247776353286542,1.9376576905342675,-3.022409065229284,-5.440732363691426,-4.1782767137570245,8.86002880862194,13.356536474289618,-14.911501518500131,-2.6064616124736695,9.256195181396816,-36.78288135279522,1.920781342103874,12.743038186452656,-9.283155755419424,29.16359942394396,18.779301112434112,-15.133157288514724,-20.076285998230084,3.143500859029901,-55.828007475641655
0,-0.498756698892397,-0.4367001519351548,2.058558488085909,-3.3141343297568078,-6.160368618171474,-2.8222093347654917,4.13730864907218,8.562176502073902,-8.604007172276644,0.9303725044425846,1.5964880389578124,-29.994635940167193,3.144652282938787,-7.998299844885217,-16.554100732512577,-12.791665199445399,-2.651768828355258,-15.875691859024753,-15.571055877263007,5.744081617513375,-13.85456359507521
0,-0.43876429667435335,0.6318131616978951,3.3599323633306613,-1.9576066915911452,-9.149235102144173,-4.6795984728460915,2.90765678105294,14.010600055667421,-5.542428312251411,-0.36943157904748514,-1.0983121296235479,-29.798834330160435,-3.642874742197889,-1.8627888048267511,-9.258882721422466,-0.831232671797838,-6.089181916155615,-11.678991735379995,-19.459732050562874,4.301334366352092,-25.274499369509872
2,-0.7277910368773646,-3.1578027603505303,4.553147522102552,-1.4799168010769528,-9.237637324353908,-4.55071586833601,1.385163228004917,3.7345345792068567,-11.87726029549798,0.31875432767706036,0.59487977131136,-25.20448811770639,12.40584838187695,-5.408811973074045,-8.268087924018623,-16.71099943338873,-8.170996710188813,-4.0741992680014,-27.17390912612644,-1.198920957406462,0.09530372771437458
1,2.4453252109157173,-1.7890297333800433,3.16961252435084,-4.357204729232652,-6.36180027999235,-5.496598353317382,9.68723726088349,12.128134788570051,-24.046166421929577,-1.4265861861719267,15.83893076472536,-35.00481915015779,1.940028535014803,11.545692692168176,-12.660599003996683,22.25106132584673,21.418826089038625,-15.757564328585897,-23.063048017770527,-1.0804410071023807,-60.366257261196395
0,0.6607634715815152,0.5728741527778871,1.8678056620752828,-4.676568500208355,-5.458931549667837,-2.863138591737734,9.452953697700194,12.345326113952392,-18.397977722230564,0.3718829944900723,11.41674706776601,-38.525759045140646,3.4764133746099586,6.632969813899619,-15.317775206285724,16.178035431868665,20.65682868807194,-14.827025914467868,-17.31719702855325,4.427139365825263,-58.36737091432209
0,-1.4027235682139267,-0.5223441041196425,2.5891039944241627,-0.9631002308731261,-4.143978598752183,-3.512476765853392,-1.133564274192117,9.853436395138264,0.6984037838050929,-1.3006342549798129,-7.54265440521444,-16.3409269916307,-10.241783401401445,-4.348791675749001,-2.94582002464564,1.585203448066839,-9.366032027625991,-16.37101256914692,-16.271181095078962,6.620022510845174,-16.53354459026146
1,-0.2412250391590507,-0.6816999498087427,2.893652318500737,-1.224394376039759,-8.18062026335082,-3.8454656041655557,1.8240270456244376,10.86772973155135,-4.223362576757547,2.1158375599286288,-0.6165880784804165,-24.85313502866832,-4.034368140469088,-2.479069204453387,-7.14432957345365,-2.9268653062800096,-3.2857885112918117,-17.529358796178872,-17.262996744762944,5.726759173884432,-24.852847843733763
1,1.6066855790834929,-0.7052576440093393,4.8640769624280225,-5.445126114918656,-8.697938135042358,-6.913499132289628,12.434244119175593,15.080902951147902,-20.79992235489507,3.0944619343508424,13.876868840307585,-34.720441129899676,1.844175147886476,3.9716853868185256,-17.868582669803075,-2.155399207687026,23.77475560785447,-17.333142738175972,-20.734331257212347,2.989694551110555,-44.10669503355761
2,1.1770052438345688,-3.9664562655357516,5.555262607233149,-2.998788295151864,-10.522765409512312,-5.363901928337809,6.288086923545701,6.6612307012444845,-21.021388852650983,1.6807304882666259,8.816755020949698,-27.998937353214263,5.290727218022695,6.39301029327021,-8.25892874359972,4.758797453640617,15.794197871709589,-8.821956916852232,-23.45876497115355,0.20920060577622757,-45.78004366413852
0,-0.8714435661814806,0.7379698692622226,1.6826170394271727,-2.5450934649615116,-5.968669528387701,-2.778187921990118,2.0863956792636023,9.491447940713615,-3.6169034607337687,-0.4946554151886111,-2.5466283341624867,-25.521411627969552,-4.068339304494208,-5.1910383416391355,-9.780932065559648,-0.9320622130866064,-6.9769174467267465,-14.40221376861042,-17.770907927682234,5.895309580619011,-21.027424788268775
0,1.419872100040869,0.4200865918142648,3.081412080788625,-4.839280783406437,-7.244180921964947,-3.9418119164318317,10.29847906081456,9.443006636565533,-17.963242734864604,-0.3096114600943931,11.54255126929827,-36.0598989858111,1.7440717471606881,8.574430617077546,-13.929450603589972,17.108476667582835,20.18715838286216,-13.924629289464168,-19.69681360408809,2.4948953587602087,-58.6300330737441
0,0.12594806324404167,1.5789551258500893,2.4932203735571408,-3.0180562313959975,-5.363832637784129,-3.3102083331901557,5.153024593549253,13.876102386979962,-6.753435401760672,0.9461671060031152,4.707823527859922,-34.04665071537508,-0.18480579588178614,3.436604510991966,-9.508429167755244,13.28807538400787,5.968619652532117,-13.414461932969362,-15.339098536330201,3.249750009531801,-48.9167249872273
3,2.7244491435999705,-5.706399804193899,8.293874366256324,-6.094611127207846,-14.223362812644417,-10.081019839525638,13.977350127241035,10.02940298130778,-30.215875236771396,7.9528053263804015,17.086606300624833,-32.058949442587725,1.0578371403623317,1.581935735159658,-19.964838776185136,-16.95022373625388,26.476478759780264,-19.455109166971717,-19.514700649436715,-4.471819768020883,-34.35455180390597
2,4.044801250197681,-2.9925398225897184,7.653455586121074,-8.5014338486756,-13.989941606008903,-6.817558446708903,21.491705510505355,8.990959772372054,-23.847546515669166,12.375752311013768,18.847265201629863,-31.75106217649861,1.2104459457061858,-4.749250916885324,-24.5968864091718,-31.508804368839062,26.540194568433364,-19.31127303610624,-13.928914344442823,-0.934218833613571,-33.491809686788585
1,0.4603720871462361,-1.439648371297107,3.569968830634721,-4.268812715737789,-8.11468468570344,-4.794288631599425,9.657399754623523,9.89350950695788,-21.79599781182121,2.4137576680606205,12.54253010858721,-35.90843635422884,0.4739681971526275,4.864484787014451,-14.611052028622794,8.552500762569082,21.391406707121817,-14.409448220084883,-19.004616237145992,3.328994814326405,-57.04574448744827
1,1.5488978983519965,-2.9009801174211027,2.8732086912052157,-5.352287617764446,-6.996890644979791,-6.650897813675193,12.338755957549703,11.111073158053905,-23.514681850922837,2.5846585575667715,14.229527956968177,-33.74149569667115,2.6610062092017897,4.581280013343521,-17.729695073227695,3.47739488693885,23.20866396682671,-17.630243498222303,-16.20742106724036,0.08424772872237019,-52.23779495497455
1,1.3510125365058243,-1.8412408733710675,4.683862489922783,-5.250954302097091,-7.9165160471705445,-7.590839816074162,11.243870309242478,14.035567112182692,-22.61486266920124,2.252174694526456,12.65896952016574,-33.64262966263107,1.773626222349118,5.480799522539022,-17.668938659460597,2.9956501752996196,22.79631258166122,-15.361307774471788,-17.901466047263963,1.0790879065624248,-49.7243201217176
0,0.9238968937610353,-0.14986106928662749,1.9599993853966948,-3.794967135616224,-7.805926610530417,-2.7857041267091205,7.219276914436539,7.495128733231982,-13.252217618794527,0.6746219920004133,6.747141143598828,-31.914795777339894,5.670681750608782,2.7790539758408443,-13.818367171932033,5.057560715069787,9.346650416106925,-11.05017731229726,-17.720628550382695,3.3914626630539,-40.59320747506837
1,0.8137793724526162,-0.8669208874312063,5.47264237578279,-2.750079079786472,-11.022445433398326,-8.010960101013731,6.126978140845839,17.04387341577738,-13.150441776059823,0.5474575628159443,6.406667449980812,-35.33076109958993,-0.05480613004257784,4.0518436207283255,-11.275671973001986,1.3883417078221543,7.851545032595394,-12.106260026937084,-24.56160877268531,3.228765499171997,-39.83660942426715
1,0.6553657815203284,-2.4693391970925544,4.431699350153305,-4.775381818281048,-9.139244974214723,-5.841072964838614,8.74206741912524,8.560955811784332,-20.0189965837016,1.6256683304172124,12.501879858182392,-32.36116537020295,3.001855130635524,4.450747430936286,-14.554249324133393,0.752047369994429,19.406376800725475,-13.59271695246022,-18.448181524129332,0.8395471360061086,-44.48854410421423
1,0.19591351053569495,-2.25463592589971,4.270347524344739,-1.7084255929097314,-7.61702038403526,-6.34385667920738,5.1753970064560955,10.300778338540614,-13.50293087886741,-1.57297083543989,5.521103468453258,-35.93668763147956,1.4210488664839884,4.8449457998540755,-8.484342307906243,11.723157999681344,7.020843399234761,-12.600232762071204,-21.793652848196054,2.764768125153819,-54.53458107973943
3,3.051535967154374,-5.318483817784715,9.140015264876492,-7.882772464713143,-16.824762512528615,-8.66006785461131,21.052751798040582,9.005167363266041,-27.038277131664294,11.105641006601614,20.47805909661259,-30.218627463788707,2.065357175405335,-4.286042324883895,-23.607869057544953,-31.990102618553514,27.15964607580541,-18.927415095075222,-15.74252372501674,-3.956052316529921,-32.77253851119922
