a,b,d,e,q,c,h,f,g,m,j,i,n,l,k,r,o,p,t,s
7.038044527939006,2,-16.132538866050453,8.451566581132797,11.322680843402928,9.221764128447472,5.705482025940174,-24.060145565249677,-8.676700025590332,-19.42619453334995,4.908852874487872,12.985626719810313,-22.338817418901606,-13.636109175668352,18.24448932059608,12.274109896253758,5.1056776570675115,24.648623985097387,-21.346251156343005,-16.706772445710463
6.08773239415521,0,-12.124972407916895,9.695402976509293,14.394926772479396,5.424901742855462,5.831192665639681,-22.528021015052335,-7.346761210680073,-26.675463791088603,8.369013788345148,11.477934784426754,-20.178581704621465,-12.012423189425135,19.637547239863324,12.242924589401174,0.20726899799410958,24.817356245227508,-19.12540417958944,-3.4341234335682724
7.170474667844797,1,-14.450669572085763,11.51736026169264,13.763459313197332,7.261004960663716,7.168989248116805,-24.588815817305512,-8.630069512712785,-24.623320408301563,10.310479512015842,11.370909781551264,-24.15091586281728,-12.10594102506244,19.311438820241083,12.780529442797613,1.6619667789923098,23.469591221249228,-21.485144610917303,-4.509570972280935
7.884214595986713,0,-14.212445608496344,10.25342743204284,17.28978659290417,6.109946503793208,7.372829068240422,-27.39758688184602,-7.631940503202749,-28.519969265136886,13.157188132423896,9.474315137041879,-22.36992554458618,-15.14746470633289,21.641726703107768,8.802934696332093,2.068058838044017,24.687869519259905,-16.11264411982082,-6.477276658405043
6.988264601650755,2,-16.198528663778706,9.361823991727285,11.684857626755448,8.88700089538155,4.473665421883847,-24.1142801648528,-10.124892811703104,-17.55657735433061,6.511413055184607,12.288868044927773,-22.70302000293395,-10.68421318122136,18.153780949298614,12.241931422181258,2.2904283096745983,24.74152950846582,-21.349860314313503,-11.247798045839895
6.632275337056036,3,-18.69511413114279,7.32829899753013,9.484860387601884,12.925153416629763,5.147664824969399,-19.37257267828622,-8.070576523262691,-14.139542421759703,2.5455295473107373,12.412928891188228,-20.795374560072947,-13.269027581373429,15.109033244177844,13.718740223614073,2.103259985724372,22.15867728516172,-22.088053917821416,-15.20329921983075
6.523601899547932,3,-18.230623157488623,9.378293226067665,8.093234451735686,10.685948124702074,3.6776815933408296,-22.630462611090536,-10.261653754523943,-13.19772537371449,6.068349835592517,15.173005775073198,-20.179994882856807,-12.693573347132311,15.700234454380604,13.633691865967286,5.974500061989123,23.62237208612904,-23.746399980984368,-18.836632374277006
6.7737457507651335,0,-13.4149704840938,8.797101042067851,15.77132929849097,5.508331844363679,7.864167716922225,-24.680779622496843,-8.199547153815438,-27.475423655975263,9.658852355068033,8.12764886762783,-24.150419827555996,-12.383442740762735,20.005255986669344,11.550500924281693,3.4374142662844616,22.6252191977274,-14.190047237577893,-11.267420514482806
6.080607532383006,3,-17.812073840072944,8.897454712219483,8.23525293420425,9.820361527821895,7.244049630969166,-20.567281164513922,-8.063527707246669,-16.999020577437875,3.0759089928044037,15.428184866478794,-22.588238539289165,-14.297932506360146,17.37100593333837,14.800945957666137,4.425348381738179,21.682401712683507,-21.617369869385097,-15.064475698116334
7.686680081094702,4,-23.27657492647173,11.54156482897419,9.861834937328453,14.544061647271775,6.949662699988503,-23.65863529153374,-9.850476424515458,-15.816086573418136,5.362475706013708,16.664227345945747,-26.380789639276603,-12.544927718185983,17.789299270299505,11.991129704782638,4.73678698833793,22.915737395163433,-22.986067328549456,-15.952454637635816
6.87037409296123,0,-14.343161859094469,9.05709316309556,14.08419514321576,5.818745435956953,4.962016508451837,-24.581431613381298,-7.133170658864437,-24.8112101309223,10.354578075989693,8.719918837470395,-17.60834040083096,-14.787000993641236,21.38223737162635,10.318083657931874,3.4961060628335225,23.799174086870934,-17.156206636903672,-9.623367910423372
6.508870141969468,0,-13.233944046572493,8.077806903479015,14.10336231348957,4.29230865651137,4.514383480074509,-23.92092082337933,-8.455740585751801,-27.48759328750982,9.03779335763537,6.868871968495752,-20.10071646901965,-14.106087484153907,20.458931240952886,12.65080016212883,3.4108009290500005,24.564673270395815,-14.01467556582555,-10.319359350132963
7.455360780993664,3,-19.715845223258782,10.012658474823791,10.932634819938603,11.28957909855699,5.822531233783477,-23.1141594398157,-10.782243593806879,-16.603967355974863,5.267245433367625,14.40397758907692,-23.911986055340716,-13.211805331175357,18.751620707928556,10.82617559151197,2.638728645324599,20.453966214545012,-21.806617166829437,-11.035752733042004
6.55630364336703,1,-14.518968200102012,9.233087426502923,14.253950384893047,7.591617036303232,5.956939848514601,-23.398432616551833,-7.846613681932585,-22.06712089996623,7.469149222389311,11.436305955755866,-21.200726059059633,-11.702325937376258,19.37563623663486,12.993389853097625,0.741827388735469,23.13853778797536,-20.76337171166836,-6.96592452564406
6.703979273928488,1,-15.715915021539146,9.01838326674098,14.215801017101814,6.903325808455203,6.576911856054467,-22.340677378527143,-7.667982141353412,-23.750562019396245,7.224742067134017,12.464941315216103,-20.395111138260273,-12.394865466009477,18.43475413270398,12.017554776289325,2.0402761948720345,24.033237345752642,-19.9554691834304,-9.188601307783753
6.295740267754745,3,-17.541683303231522,7.93743311246585,10.483228797564681,10.44401588682726,5.804930195406791,-18.928534941274762,-8.267443591313576,-15.719138403565271,2.4228029002141716,14.185822650427673,-20.96236803947661,-13.760098049303876,15.328308243252275,12.335235876155027,4.164880578206472,23.594467424544646,-20.99783527096547,-15.474311662889708
7.258682227277646,2,-17.593458940052226,10.620782273620899,14.546022484464872,8.150839573634336,4.7446486246088115,-25.840163444335147,-11.247015857959822,-22.432671811107863,8.278918000721434,13.528895234189584,-24.879296773009948,-11.740751342239763,17.821956858753204,12.743505365318097,3.71693198731729,24.845583770514708,-20.25072419949128,-11.641348574584057
6.733494442512698,3,-19.468007345193072,7.9912792820667535,9.50929291685977,10.118335217912488,3.8671057216669853,-19.293601329058525,-7.5004759466934114,-14.305991437410636,3.1947575771268446,14.794660346574242,-17.805120251241874,-13.69614042488892,15.776681928378592,13.822769694438724,4.676208294875206,22.168074998305606,-24.502472481387088,-17.409956255436317
6.822045620658163,1,-14.544421647641796,10.242177437934004,13.505096828504902,7.325385174505209,6.283186107276221,-25.23659676557544,-9.412302382258197,-22.538102470765565,8.29032827375921,14.325115588237336,-24.22050186779698,-10.108437622073666,19.61915821779145,13.600995050030038,0.557950876236611,23.54578850840112,-19.932916610663572,-6.327050043744573
7.0166403618945,4,-19.480620053910247,9.457501095083225,8.300673063068913,10.972113192110566,7.080804311058966,-23.994797446727762,-9.412222078484975,-14.203928106766844,3.909201437751431,16.276712497159785,-24.917123444978227,-11.498398457098729,16.77442340405876,14.453890989191779,7.617724080372481,21.443955694765375,-22.252269301713095,-20.36949279960565
7.158545954854267,1,-14.904304439854297,8.997273043129898,13.424710678616844,6.975897983551847,6.145180812518715,-22.59708613922183,-7.629659928747344,-25.499495962382863,8.439845887720457,10.329503542585538,-21.025932094173722,-10.873655018081344,19.41380838136328,11.340213918050742,0.7922820646005263,24.081390340603484,-21.103032848507514,-4.798267222805138
8.040599817971955,0,-17.20062061852528,10.716575401071722,18.07280683026199,5.902295266215479,8.403314799560892,-27.154978434125635,-7.573996562623403,-29.76209831951381,12.364614399210636,9.912875209739143,-23.393112155335096,-14.310141130447038,18.77284299008086,9.77160684641078,2.6862081514030356,25.40199711925771,-20.14891322998001,-6.751530968761359
6.82864874558296,1,-14.318640034719394,8.735411796675997,15.637738543340184,6.35699121639036,6.892303489408495,-23.669152889444955,-8.784040522135147,-23.83707031059003,7.961320161122374,12.072896622587717,-22.603119633872193,-11.973315338319331,19.747666658416108,13.118440760424935,1.8291185310320561,24.314341084422956,-19.848268850188884,-8.173950683706424
6.839497351031729,2,-17.059384071249713,9.45749797010231,11.949568372926915,8.44208053052636,5.5884163215449,-24.172076960075294,-8.561730603257052,-17.33799774550351,7.739205292279816,13.306980982229039,-22.732444372390276,-12.379904360656429,18.193954771428942,12.728709097861413,2.5257517614718403,23.90931636714554,-21.605914915799655,-9.510508497885521
6.371991262562096,2,-16.714695553198702,8.371837939171563,10.853642727640763,8.155577128440171,4.488183489360726,-21.81076752430722,-12.047781005339154,-17.423922895188976,3.6080212792189816,13.685155940799525,-22.92137406000192,-9.458241789541482,18.93826906172763,13.086482875026366,0.7746098997960806,23.181314616486958,-18.94366137703556,-6.697062595217801
6.999978569715947,2,-16.371980842766774,10.493540887918167,12.320043724221195,7.901963998771479,5.435583006512585,-25.299684439345096,-8.809279755555725,-19.252292338082196,7.337097423194122,15.433939899789408,-22.062711896388667,-10.466534206173897,19.223487296945592,13.185605241659824,2.603626854882806,24.894397606237735,-20.775610686361272,-9.45616196144007
7.0180090308339285,2,-17.476849040097303,9.895449002762732,12.4224424159759,8.09811412133837,7.27578488485843,-24.175862558161672,-7.6835317459437125,-22.282136585942784,8.272785140441288,11.097813639455275,-22.241358670784372,-13.982341956164928,17.839204611674674,13.527985278430515,1.094655560027047,22.800582813544118,-21.463848968228632,-7.380436910635726
7.103865810762242,3,-18.932191474671054,9.145329133655267,10.195687992315039,8.516640117470091,6.242796243707617,-24.40784433019131,-10.176801021921587,-17.169787067217754,5.904626618349221,14.486390654822268,-26.805017434960046,-11.605452773508517,18.68402388674476,12.72338075249343,4.834707803514728,22.472200401161942,-20.332331529933537,-16.42294559423784
6.753001362684385,2,-18.284158352330923,7.905127793276437,12.269751917603186,8.233358873171339,6.512828662870931,-22.052184825958378,-8.020173884663024,-19.776471690983414,5.144315536988583,12.943473355954334,-22.17525846392814,-12.000086738970507,16.44766772348488,11.816734644343425,4.207788416841623,22.090640928896825,-21.36670679902548,-15.055944142209153
7.323924355360233,1,-16.44598519090097,10.219066404620566,14.839021756740225,6.130555934853484,4.535312970097011,-27.348054127892777,-8.62568056879826,-23.582818276854542,9.608755973919854,13.369655929081278,-20.228445133640708,-9.702793785651421,20.848487162878637,11.535110960830222,2.405766700427049,25.797985501799033,-20.19130816086657,-7.789597728056614
6.885871522227562,2,-17.625399832993438,9.301266430247457,11.857476337514594,9.664847886844438,6.789658382249211,-24.9750459803225,-8.69607914639944,-19.979710939221427,7.4954153431247805,13.126687336151576,-23.087388804673967,-13.10474022823601,16.332497414690955,11.625362728354373,2.589327426350801,25.050842971535,-21.52719046271967,-10.145018391945412
6.339088218309253,0,-11.652896294021971,9.629313635491329,15.971837800276862,2.677250648440681,4.850395186234675,-25.645849929505367,-5.906621035144576,-28.4895085948375,7.386026776553329,11.297536841073871,-14.188114546826952,-7.33486084026033,21.14341625851642,12.112304124685211,-0.369691761822035,20.68204184976778,-19.27054161970286,0.5805986383141712
6.407582144404499,2,-16.175104671396664,9.763064394415649,11.822384868717975,8.744963210429809,5.913901017918865,-24.99211162393405,-9.05647666978924,-19.5753047639567,5.049108552711047,16.08489493634051,-23.59202025168696,-10.29402787545526,19.13119372111123,12.29041071226578,3.7983231839565796,24.73322741300124,-21.349788189795273,-12.61154767255366
6.856199142968581,3,-19.667351245395462,10.719236135975061,10.168136120137072,10.54458281495831,4.311254389950404,-24.466110953516317,-8.78305658522172,-13.959384311699628,5.659504463075118,15.237204577762334,-22.063327969036983,-13.562873621976854,18.37730759499442,12.396413847488748,4.713518592219918,23.542234021333144,-20.797165285476378,-15.89179480628838
6.15583007298767,3,-14.651265743721078,8.935815867532195,8.219381725484077,10.225241617705459,4.2380768489345275,-20.833365125438583,-9.137198434198144,-12.713926757345323,2.7659600138114304,16.026661062578135,-20.26288408349603,-13.054632238553289,17.05371973249327,14.158777166834827,4.81476445794972,23.387715052512057,-22.64578861553015,-17.431760424690236
7.175425273008762,4,-20.440463712160575,8.099933544537338,9.910131971657817,12.314574609782778,7.185464497920212,-23.09438057454002,-11.51354710007819,-16.06655882398787,2.0991519131920913,16.725313196950026,-27.705591528137226,-12.190784686518388,17.818590361649118,12.604601388853618,3.947838592004952,20.245320821091955,-23.601709225954696,-16.464068014408483
6.657191290898118,3,-18.792882593121476,10.538859041757886,9.776405037413006,12.093283030247393,4.148314825671067,-23.109414245242114,-7.281272995428507,-14.933237628655503,4.526060542998191,17.884672122670967,-16.050658448018698,-13.873991746662885,16.989079004112185,13.046660574946218,5.302142629956784,21.873226997204988,-21.889289174958748,-15.95442361177348
5.916634302201195,2,-13.76770801694056,9.42404522765085,9.762589552667832,8.837619611989838,5.494425570455855,-20.976278082585512,-7.941216058191137,-16.809142852926154,6.288710086665658,13.976601103826532,-20.501251071391216,-12.823803250932675,18.48014396903277,14.825366624473842,3.6147754012440982,23.627581902214924,-21.40772638424329,-12.019781989356844
6.904654692975713,4,-22.281964646170252,8.403872793097682,9.016415516658409,12.6998421314908,5.600118343192918,-21.43984596461448,-10.385661048914908,-17.0328042562638,4.613891949499422,16.897020426005245,-24.037910773019313,-12.48515135555458,15.436230867674327,12.955448126963883,4.873451847354167,22.37148938821018,-20.868192192412934,-18.246862302541537
7.338780824009247,3,-20.60747196510767,10.04942096993005,12.40849611822712,10.977228835307328,5.2752419592460775,-22.719474187758955,-10.245034286079115,-15.174319047341019,5.976975662751033,15.42679782866067,-24.22229112620486,-13.067987179573882,18.930247057773332,13.89525370574652,3.4627755074832827,22.308101799114514,-20.853796603623493,-12.881464066810109
