dataset_dir,algorithm,use_prior,pattern,num_nodes,num_edges,num_samples,seed,equation_type,var_type_tag,shd,normalized_shd,f1_score,precision,recall,pred_edge_count,execution_time,preprocessing_time,postprocessing_time
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradFCIMax,False,chain,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015744924545288086,0.00012731552124023438,0.00011134147644042969
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradPC,False,chain,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015115499496459961,0.00012683868408203125,0.00010943412780761719
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradBossFCI,False,chain,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016575098037719727,0.0001251697540283203,0.00011730194091796875
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradGraspFCI,False,chain,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.01633286476135254,0.00012540817260742188,0.00011706352233886719
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradSpFCI,False,chain,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016327619552612305,0.000125885009765625,0.00011110305786132812
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradRFCI,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.016604900360107422,0.00012040138244628906,0.00011658668518066406
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradFGES,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.01900005340576172,0.00012636184692382812,7.510185241699219e-05
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradGFCI,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.019440650939941406,0.00012540817260742188,0.0001163482666015625
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradCPC,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.016466856002807617,0.0001251697540283203,0.00011658668518066406
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradCFCI,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01738142967224121,0.0001533031463623047,0.00011897087097167969
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradFCI,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.016371726989746094,0.000125885009765625,0.0001220703125
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradFCIMax,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01686716079711914,0.00013637542724609375,0.0001366138458251953
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradPC,True,chain,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.015843868255615234,0.00012564659118652344,0.00011420249938964844
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradBossFCI,True,chain,3,2,1000,44,linear,continuous,1.0,0.8888888888888888,0.6666666666666666,1.0,0.5,1,0.018538475036621094,0.0001251697540283203,0.0001270771026611328
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradGraspFCI,True,chain,3,2,1000,44,linear,continuous,1.0,0.8888888888888888,0.6666666666666666,1.0,0.5,1,0.016895771026611328,0.000125885009765625,0.00011467933654785156
csuite_grid_datasets/csuite_chain_3n_p1_continuous_1000_0044,TetradSpFCI,True,chain,3,2,1000,44,linear,continuous,1.0,0.8888888888888888,0.6666666666666666,1.0,0.5,1,0.016245365142822266,0.00014925003051757812,0.00011539459228515625
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradRFCI,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.06662344932556152,0.00012421607971191406,0.00011658668518066406
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradFGES,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.018857479095458984,0.0001277923583984375,7.152557373046875e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradGFCI,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.018604278564453125,0.0001246929168701172,0.00011229515075683594
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradCPC,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01615166664123535,0.0001266002655029297,0.0001049041748046875
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradCFCI,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.016835927963256836,0.00013685226440429688,0.00012564659118652344
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradFCI,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.017986774444580078,0.0002460479736328125,0.00012731552124023438
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradFCIMax,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01823258399963379,0.00015616416931152344,0.00015306472778320312
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradPC,False,collider,3,2,1000,42,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.02278923988342285,0.00012564659118652344,0.0001785755157470703
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradBossFCI,False,collider,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.020333051681518555,0.0001251697540283203,0.0001499652862548828
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradGraspFCI,False,collider,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.019291162490844727,0.00012683868408203125,0.00011301040649414062
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradSpFCI,False,collider,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016043424606323242,0.0001347064971923828,0.0001049041748046875
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradRFCI,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01729726791381836,0.0001239776611328125,0.00010991096496582031
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradFGES,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.01876997947692871,0.00012493133544921875,7.486343383789062e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradGFCI,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01906275749206543,0.0001239776611328125,0.00010943412780761719
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradCPC,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.01700115203857422,0.0001647472381591797,0.000118255615234375
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradCFCI,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.0167081356048584,0.00012540817260742188,0.00011587142944335938
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradFCI,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.0161283016204834,0.0001308917999267578,0.00011229515075683594
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradFCIMax,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.016263484954833984,0.0001354217529296875,0.0001068115234375
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradPC,True,collider,3,2,1000,42,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.015894174575805664,0.0001430511474609375,0.00012254714965820312
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradBossFCI,True,collider,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.017770767211914062,0.00012373924255371094,0.00012063980102539062
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradGraspFCI,True,collider,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016766071319580078,0.0001227855682373047,0.00010848045349121094
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0042,TetradSpFCI,True,collider,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.01677227020263672,0.00013208389282226562,0.00011348724365234375
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradRFCI,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015789031982421875,0.00013327598571777344,0.00011110305786132812
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradFGES,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.01783299446105957,0.0001308917999267578,6.914138793945312e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradGFCI,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.018182039260864258,0.0001239776611328125,0.00010752677917480469
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradCPC,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.017535924911499023,0.0002455711364746094,0.00011086463928222656
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradCFCI,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015820741653442383,0.00012350082397460938,0.00012040138244628906
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradFCI,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01609015464782715,0.0001246929168701172,0.00010085105895996094
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradFCIMax,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015513181686401367,0.0001251697540283203,0.0001049041748046875
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradPC,False,collider,3,2,1000,43,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.015150308609008789,0.00012421607971191406,0.00010848045349121094
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradBossFCI,False,collider,3,2,1000,43,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016577482223510742,0.0001239776611328125,0.0001068115234375
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradGraspFCI,False,collider,3,2,1000,43,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.01595616340637207,0.00012421607971191406,0.00010657310485839844
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradSpFCI,False,collider,3,2,1000,43,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.015734434127807617,0.00012636184692382812,0.00010991096496582031
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradRFCI,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.016465425491333008,0.00015926361083984375,0.00011777877807617188
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradFGES,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.0186159610748291,0.0001354217529296875,0.00012826919555664062
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradGFCI,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.02071380615234375,0.0002493858337402344,0.00010848045349121094
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradCPC,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.018375158309936523,0.000152587890625,0.00010967254638671875
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradCFCI,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.0194089412689209,0.0001251697540283203,0.00011992454528808594
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradFCI,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.0181577205657959,0.00012564659118652344,0.00010824203491210938
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradFCIMax,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.06959366798400879,0.00025725364685058594,0.00010514259338378906
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradPC,True,collider,3,2,1000,43,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.015969276428222656,0.0001251697540283203,0.00010609626770019531
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradBossFCI,True,collider,3,2,1000,43,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.01716303825378418,0.0001239776611328125,0.00010919570922851562
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradGraspFCI,True,collider,3,2,1000,43,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016405820846557617,0.00012302398681640625,0.00010704994201660156
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0043,TetradSpFCI,True,collider,3,2,1000,43,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016106367111206055,0.00012445449829101562,0.00010347366333007812
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradRFCI,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01544499397277832,0.0001316070556640625,0.00010442733764648438
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradFGES,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.018204212188720703,0.00012350082397460938,7.081031799316406e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradGFCI,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.018015384674072266,0.0001251697540283203,0.00010728836059570312
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradCPC,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015781164169311523,0.00012493133544921875,0.0001049041748046875
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradCFCI,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01587700843811035,0.0001251697540283203,0.00010275840759277344
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradFCI,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.016228199005126953,0.00015091896057128906,0.00010561943054199219
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradFCIMax,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01609969139099121,0.00015473365783691406,0.00010919570922851562
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradPC,False,collider,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.016971826553344727,0.0001266002655029297,0.0001270771026611328
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradBossFCI,False,collider,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.01681375503540039,0.00014972686767578125,0.0001232624053955078
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradGraspFCI,False,collider,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016582489013671875,0.000125885009765625,0.00011777877807617188
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradSpFCI,False,collider,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.015953779220581055,0.000125885009765625,0.00011372566223144531
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradRFCI,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01654529571533203,0.0001423358917236328,0.00011801719665527344
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradFGES,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.01909327507019043,0.00012373924255371094,7.390975952148438e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradGFCI,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.018624067306518555,0.00012445449829101562,0.00010704994201660156
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradCPC,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.016219377517700195,0.00012302398681640625,0.00010395050048828125
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradCFCI,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.01855015754699707,0.000125885009765625,0.00015926361083984375
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradFCI,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.017609357833862305,0.00014662742614746094,5.888938903808594e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradFCIMax,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.018952369689941406,0.00012421607971191406,0.00011372566223144531
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradPC,True,collider,3,2,1000,44,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.01765155792236328,0.00012421607971191406,0.00013899803161621094
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradBossFCI,True,collider,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.019190073013305664,0.00013399124145507812,7.653236389160156e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradGraspFCI,True,collider,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.0182802677154541,0.0001418590545654297,6.079673767089844e-05
csuite_grid_datasets/csuite_collider_3n_p1_continuous_1000_0044,TetradSpFCI,True,collider,3,2,1000,44,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.018503427505493164,0.00013828277587890625,0.00010514259338378906
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradRFCI,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015750646591186523,0.00015401840209960938,6.890296936035156e-05
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradFGES,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.017078876495361328,0.00011897087097167969,5.173683166503906e-05
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradGFCI,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.017371177673339844,0.00011920928955078125,6.413459777832031e-05
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradCPC,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015160083770751953,0.00011873245239257812,6.031990051269531e-05
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradCFCI,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015327692031860352,0.00011754035949707031,7.152557373046875e-05
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradFCI,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015022516250610352,0.00011968612670898438,4.863739013671875e-05
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradFCIMax,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,0.6666666666666666,0.5,1.0,4,0.015238761901855469,0.00011897087097167969,6.866455078125e-05
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradPC,False,backdoor,3,2,1000,42,linear,continuous,0.0,1.0,1.0,1.0,1.0,2,0.014775753021240234,0.00012373924255371094,0.00010538101196289062
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradBossFCI,False,backdoor,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016370296478271484,0.00012350082397460938,0.00010752677917480469
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradGraspFCI,False,backdoor,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.016112089157104492,0.00012636184692382812,0.000102996826171875
csuite_grid_datasets/csuite_backdoor_3n_p1_continuous_1000_0042,TetradSpFCI,False,backdoor,3,2,1000,42,linear,continuous,2.0,0.7777777777777778,0.0,0.0,0.0,0,0.015626192092895508,0.0001246929168701172,9.274482727050781e-05
