a,b,c,d,f,h,e,g,i,j,m,k,q,n,o,l,r,t,p,s
2,-2.904610994127111,2.9559558070613967,-2.6285378213759305,-0.9903639427483625,5.115607653082284,-0.8813370165377321,2.855158551311875,-2.302905575282481,-1.6543696587935028,2.2316050256556195,-1.4226293565541788,2.059403993652445,0.48766621982020353,-0.27443947260170776,2.9235551336218966,-3.288342848791432,-3.850410761813075,-0.30725649923142573,5.79603578152147
3,-1.9972629762436909,3.423923547144155,-2.4601592478609815,-1.2764499919892613,3.950442335281259,-0.7516161457619739,3.3198685773516803,0.25936931891465087,2.28833560333936,1.851061742394641,0.7518151957023789,3.699039824000272,0.2617985313889235,1.3677354257224317,4.07954244823549,-3.0334562524103568,-7.030655456317488,9.126065403851086,5.67749522724855
0,-1.958725765656794,4.607204658419996,-3.7061000347426543,2.51713740649655,4.357373666715178,-2.947063532541481,1.7309132656389528,-2.4058078056347,-3.0701670728076067,-1.7336086439948353,-5.549364259576466,4.553481555470846,-0.8974269373240398,1.2150571947414133,2.9554996314214,-3.050134951486169,-3.861852460598634,-4.204922782276188,5.2317150809851585
2,-4.944416121678057,3.379569479605035,-2.1434765211587514,-1.1602597540862534,5.423845104625971,-1.3179303031168272,4.132634127078681,-3.258776557599557,-3.009436829452074,1.389404751342839,-2.238609642674723,5.505711319318348,0.8976120045591497,-0.1340705975489599,3.4451084368059712,-3.3659126434562117,-4.45811365748181,2.367583120266689,4.711139669944539
4,-3.0115547186943386,4.605895473531631,-4.303496832011783,-1.8845014149792205,3.465532775847482,-0.6081749950979513,4.533929834972343,0.7678637873251111,4.655643297004072,-4.7039341690935075,-2.4297284080114334,1.2501155605990326,-9.075501448777313,0.05147762466061681,3.3226950624103053,-1.131382321417803,-5.068279597722583,9.073554355437095,4.497807851381599
3,-2.1273233232474946,2.8108259482887243,-1.9345655597684088,-0.5549940673752475,5.281086500935841,-0.02043656987914133,1.7692417567449181,0.029514723693345957,1.0826831205686762,1.4728708007388394,-0.87474634281655,4.845107993313659,0.6121237982248798,1.5318516646385427,4.161848688490852,-3.142613140094714,-7.153673866525944,6.354283516934871,7.44614355803576
4,-1.6661473498003894,4.087155008565725,-3.165795181991734,-0.9201537871999521,5.606376311334595,-1.3121234489932934,4.101987347337808,0.09980185859755464,5.117384584028729,-7.850058102988175,-2.8829509384409886,1.1136778011687292,-23.535518294075803,0.18129040170036226,0.42953833231223726,-0.2738038394983596,3.8034356600983483,10.425058554520756,4.17302290792122
1,-2.508651220593876,1.2791776214839903,-1.9853907906220325,1.5531557396575295,4.473466555480146,-0.8533397332064365,3.825888603751844,-2.5550384659496044,-2.6495585445815912,0.5394283056407663,-6.075294235995377,3.5096227784315173,0.24549098983062667,1.0457833567545676,1.498321253755027,-4.620945808631896,1.2688017309734905,-0.13410559152513887,4.695043449496802
3,-1.2720197406507647,3.030057823273699,-2.373198470553803,0.8483815408970016,6.0023957304274145,-2.3588423794804028,4.28771204098449,-1.169067641282439,0.8455927340327435,0.651315447509158,-3.7360206963191587,3.914887068943319,1.5673087149712668,4.219284866271983,4.081250055969592,-4.831937049829322,-7.365437427830289,7.485197663992706,6.560580267536383
4,-2.977094676555976,0.7898716107911214,-2.591171755983469,-1.1026985557122428,4.406883400239399,-0.4123768320551456,2.6188561732467237,-2.4032151766920045,2.8492844652966856,-0.4950343922736067,-1.6762040750682463,2.2549969570921307,2.7918195471219907,3.2736954743950406,2.768547059075152,-0.8211447672386233,-2.8779782664422773,11.256638506070807,6.707098031278062
3,-3.357477017812403,1.876431001944483,-3.827593542788437,-1.156177693307903,5.325810549684933,-1.6670245428197932,1.816484843767614,-0.6237467288099376,0.617824004554316,3.0938430242107176,-3.2938157851376504,5.0741657180669115,-2.3686546347122377,2.6640033440311663,2.9827725594037995,-2.2321773019579574,-4.286574779077117,3.145242816964949,4.10805685900651
2,-3.1316684202676632,2.214039967395151,-1.5344282237734133,0.4751201833001566,6.8323160022005185,-1.3064304358288417,2.8554294412543277,-2.8772516845455915,-2.2696257325722464,-0.48314018332281605,-3.8035601435121613,1.821251632717738,-2.3036705088371168,2.764786846672866,3.3458763333101538,-1.7381262449197747,-5.51176689454163,1.6102030701733774,4.037506290645216
3,-2.44577364404723,3.455176206452091,-3.0902405643721043,-0.909250743461806,4.71136080093728,-1.194031416287801,3.0727206131142593,-2.214908682153968,1.1302769231985517,5.452410226143293,-0.28681458253138414,2.2037258573102,-10.415751997948522,0.7471038915049146,4.748420601640928,-1.164088897280481,-9.63594190786141,8.462082709336926,8.953935826277293
0,-3.436454058984367,5.3501700516748985,-2.3800280870343524,1.4401118407168303,3.754146772823587,-3.1098830693959743,0.7871654703262996,-0.22397974626448836,-3.9233830472462867,-4.225408233152885,-8.095379578151794,3.402531291929489,-9.593584842690879,1.738441075469323,3.779602855690243,-2.8063235897508765,-6.980740338674637,-1.724053462896886,2.2120083488103552
0,-2.20523612863008,4.079012361307945,-2.744857520910981,0.25455258935173064,6.131797630838941,-3.283287944003992,0.9184142795348017,-0.6533914330694175,-4.96486370124149,-9.472525265243144,-6.086768036996254,0.5381737624632041,-37.659213324749054,3.0548090913998993,2.3131005273602496,-1.9328504362286818,-1.6506233111352353,-3.142303125724257,2.2178582770878266
4,-0.24387096773714223,2.653314964711042,-2.710485278275497,-0.6925977122406874,3.9998256404279307,-0.6120144378522667,3.154062057502756,-0.014284726617550536,3.962512183203853,-2.763758312934197,-1.6037502904861207,0.7006866086024343,-0.6894176498418438,2.787581805725009,0.3839619088206564,-1.0435251956411487,4.626427147819535,9.696864198911296,4.415570753155372
4,-2.4180788606090213,3.659058074969506,-3.148115641517971,0.7559030490494308,4.900876210448707,-0.7692413108431332,3.047589671827017,1.590416047355094,1.468523670474021,0.3608290746665208,-0.6055479109894969,0.9037585661502274,1.7513628744156187,0.8928528810611192,0.7795879660943688,-0.8448608901352466,2.0934684876487903,11.918670154707453,6.9610180791698815
1,-3.4369439047858146,2.597513948572024,-2.047879193030674,1.1253788686149553,6.196872868982187,-0.16721404640682325,1.3191865377450946,-3.0569859261159564,-3.8397474218736756,-1.7260549158771425,-3.8926204279610905,3.2619939394618793,0.8951175178007023,0.4578195147971236,0.8431819227290462,-3.026414725232343,0.8230242788247539,-2.0992852988282036,6.877812977065124
1,-3.886320699989987,2.319983295147809,-1.6343202504190617,2.9478525946138756,4.652547101442712,-2.976726506504788,4.536643034091214,-3.058907933523624,-3.098051775504052,-1.0483801279059726,-3.565709944281821,3.6803792022955704,-2.0597187214026498,0.9512351692366384,2.3003759183747254,-1.3232710665055887,-1.855981934901334,2.365059677923751,2.6901017806557435
1,-2.6491102734398297,4.015584661765934,-3.231613323138233,1.100996600911442,6.2096915965511,0.2748769788705723,2.534720382654603,-1.9215305694940295,-4.897768688679134,-10.089014438703073,-1.2895071452124576,2.8657545326480243,-41.90458734121114,2.2537582800776,1.9532693833426091,-0.03357492178097399,0.4773181961776081,-4.587804758917024,6.354032573787265
2,-4.818603077431542,3.3709002451818404,-1.7636685058065216,-0.8689401646149177,4.372774723924623,-1.2600441026258435,3.457977780934338,-0.8637623202095683,-3.254622434241321,-1.1902673761510698,-3.913889868847658,0.6924778096611361,0.41812122119002104,-0.38929715429403355,2.7183592467438933,-2.9495623310698815,-1.2298396120127923,2.5367257615505463,2.322957683861833
3,-3.0245336261139446,2.7844792117618407,-0.8988316208946174,-0.8414965087258479,6.5380042513926115,-1.5884110667622489,3.1561257289015954,-1.9553154409039437,-0.8748490288432474,3.4793776605364415,-2.264755433880337,4.237400011995227,-5.397800579626197,2.7288687607835636,3.086189495453307,-2.5504970992435987,-2.2774144051710907,7.339541786593867,5.862611282500916
0,-3.187560606913738,3.866271670700694,-2.929439943046514,1.9784158956060867,5.46657900724613,-2.710773687805593,2.8164489356098237,-4.528686389406717,-3.4150730725448204,-2.5041285322831617,-5.797041185320593,4.760199792140977,-2.9550070758120563,1.3119554958653474,3.1864228795560727,-2.0666722481135693,-4.237761152498076,-4.151489840913329,6.583653585787539
2,-2.442201193242378,1.8765832529611344,-0.9455840983601069,0.3846400203103103,5.601578973570638,-2.4503018792818594,2.446266000215264,0.47386809194019763,0.24336316541682357,1.924497435108473,-3.3258749782939536,2.4946750530267834,-1.9146349272494212,2.766894402856337,5.214836445434565,-4.9704376368712655,-13.21364854534531,4.4196575904590905,5.630183786321528
3,-2.2920752997019203,4.1906796990752895,-3.515010666759929,-0.12335660681322402,4.582464673886656,-0.4415293406702671,3.3125619002357176,-0.4877199789674629,-0.3137537791619802,3.7895429625807564,2.5133858948372554,2.4832133211603513,-3.851357140530002,0.2247606268374247,3.189634462792556,-1.2559863377010716,-5.161126636667769,5.174028338597776,5.87446234935568
0,-0.805965317640184,5.701948264794582,-2.230852464881784,0.8593207808281074,4.735170550658272,-4.602719448385262,1.7634474519791947,-1.420359598794815,-6.6838257669981065,-17.54483185792968,-6.903748924868451,1.8612160147102375,-43.54212966333814,4.244635806747808,3.250845754381126,-3.1573090598664604,-6.404296661720815,-3.4047002556899746,2.2254769208507037
4,-1.8989425414363266,2.672570473587442,-3.7108532354917076,0.9470200600911419,5.504694538842994,-1.6010242920288833,3.469611147166096,-1.2505200200537643,1.7915270494569633,1.0229057298480184,-2.2980121041209163,1.935252906510053,0.8754629525491405,3.0565339309243367,3.808957803249278,-4.237172079031665,-5.672651946910024,11.947513424464725,9.60549828645287
3,-4.219309579514412,3.63353121619734,-3.6987818574876603,-1.863604407120361,4.167137518295136,-0.691082590167372,4.2756770452414985,-0.13619083002237997,0.9632790305469929,1.6587794998533252,-0.91493636284824,3.289949856849037,-0.856406373991238,0.5106008408573361,4.483866118579854,-3.3374423372915007,-9.537767319103601,4.977611209034723,7.671847184876105
0,-3.4982437011365204,4.630687869375567,-1.895833528183656,3.035213342439334,6.136334543425907,-3.9206328316447996,1.345376849481948,-4.007238538986579,-4.732697040151787,-5.814424913805019,-7.550476365689692,1.8819727710787777,-14.091812452892304,2.324668624363217,3.394975570335117,-4.02542156210672,-6.940571274205073,-5.12912282865883,5.906484677756868
0,-2.3702673701879102,4.113622921233768,-1.3472511308043078,0.10590191224097434,5.049623421383988,-3.904102897656133,1.2291574871257438,-3.3623112910534663,-6.966713929755755,-17.896117351045554,-4.708769838168516,0.5031046068845646,-43.38425747876615,3.6761390285808693,2.197091636244935,-2.7784397732516712,-1.4967591443315031,0.2745626977479534,3.1001188509507718
1,-3.8337853113392004,2.504084826319134,-3.260446228797247,1.6730781908920958,4.96012071630081,-1.503317468080887,2.281609662649571,-0.6681801808314205,-2.7951979537123894,-2.004990445289567,-3.753929670725431,4.373770668210749,0.3737673476884008,1.6105469875222183,2.8689854281056624,-3.056235124239867,-6.028237002546674,-1.3944109917748408,2.322115055686792
4,-3.715277807308256,2.0058671998433697,-5.4492744774070365,-1.0753191576373522,3.589740194457427,0.23509787534178717,4.222339627009768,0.13418899241222615,3.6779548519359535,-1.7482589721834902,-2.0678699783805947,0.6079973288884137,-0.15597045796885645,0.6905559919362448,2.4858277799139175,-2.255774728741348,-4.238790970345864,9.122786586213094,6.76462833107705
3,-1.55550840456895,2.531497563845617,-3.6228192393631766,-0.2604644922329037,5.531489966854815,-0.24528461883377617,2.36902174829967,-2.387131298387703,-0.4281162618176149,3.112020997000577,-0.2506488329579807,2.1241809499308713,-2.7860490449745265,2.893529143798298,0.4218960543632715,-2.2944860437438157,4.288896603677171,4.600927076538476,7.4783243929404835
4,-0.6031343341458706,1.4281632065593697,-2.2815920856203062,0.22633026459273253,4.904365469352809,-1.5286853388984323,4.891767567290797,-1.634839249167732,0.36356412653483594,1.7544405237971086,-2.6132710005935094,0.21451075778459883,0.4681285406358271,5.219380482534699,0.3147794335308628,-6.187139486127613,3.481019561719832,11.173824307893945,9.151740850783602
2,-3.4392327430220364,4.493912143970233,-2.52927026891312,-2.0217263090978768,5.7849543170426765,-1.0512972039867736,4.6219836480780145,-2.2424549036112396,-0.43489085281130313,2.55506379478724,-3.3283488791725313,4.9954060677058525,-2.6060159365126347,2.6446542628950453,4.720639617337918,-3.843642121759115,-9.00280526468394,3.6313613858275664,7.669104552706149
4,-1.9921142477421108,2.2656432703856306,-2.4496277192286557,-0.9591905436198334,4.8159073663843905,0.4382415372079147,5.289962310388495,-0.6267494882409923,3.265685707466965,-3.6705343461624063,-2.745595274264228,2.9048328806814045,-3.0668585909784336,0.7702843111470672,1.5832793955223583,-2.165106134748495,2.8265897913267035,13.568480420147651,3.823110009265925
0,-1.034971822173312,4.547760981103561,-2.6066221969370336,1.2308628046094212,3.9561197839392577,-2.140026929044332,0.6045740688248272,-1.9296430406154408,-5.9327345000000715,-14.893806854656786,-6.0111574283024565,3.2754104803075204,-41.73523404411205,3.7714728837396088,0.498583723078029,-2.174267312652579,0.48189381540640364,-2.6504591701014406,6.202337146730573
1,-2.8574943849579517,2.9440250184940617,-1.7916865956871937,-0.3261566419821078,4.28099211910955,-3.0674664033759727,1.2051331647085002,0.39487995603808956,-2.092940223718019,0.04637566854718633,-1.1949561688031745,3.4837481491897506,-0.07886390832697843,0.8000582663738214,0.7669116300540013,-5.011202665813642,2.3964810183884926,0.6254383325784214,4.636145385779291
3,-2.7936331768446636,3.7166315805237087,-0.853104454847486,0.25559551756212284,3.022674868587605,-2.447054255673805,3.264890309066682,-1.4440411639474937,1.4318991397415552,2.9985242834982615,-1.462315454246027,1.6424728761203458,-5.256128707785945,4.290663714985218,2.719217237223912,-3.9996471327123637,-2.151526100698601,8.770464239388604,6.292564242184588
2,-3.9537699176466967,4.2257964522823155,-1.6376624442604641,0.3679523820415399,5.802870723131474,-3.492299621064562,2.217469767496285,-1.747642722940257,-2.1377760060269972,-1.1277056043804552,-3.3623367239905453,3.8119954961525915,-1.2812879638068346,3.510261033808436,2.30958833587193,-5.365632216749399,-3.6355403594017854,4.177671604972288,4.031193869370496
2,-2.8907662339302913,2.0102783949849163,-1.3169802623901545,0.44973186988767666,5.947795697929132,-3.0090287121754367,2.7138896398921157,-1.6294783661292378,-2.5464725957586736,-1.9537680175317493,-4.965311551159607,1.0119116484254707,-3.9996617196110402,4.2921775415229675,1.623724638300446,-1.5691785538812466,0.6106761839762395,5.924448764705578,5.499085241258763
1,-1.9277572106350922,1.8998099936818895,-2.8687491937192924,1.252517896915119,5.208158291014447,0.9557946101464982,2.4633791403284824,-0.9312356633497472,-2.2317337168270983,-1.0324602652199333,-3.364321739705328,3.1935322856881205,-0.6297897324150167,1.4901160475280215,1.062397727686305,-3.441735306133313,2.7250750359928864,-0.23941945851577118,4.070206079926982
4,-2.78091924590204,1.783743006701023,-4.404978134736533,-0.943744374931059,4.658851024954622,0.04637531274003415,4.08398976256907,-0.5600928622792491,5.716801494235373,-9.896482669899086,-3.341792969433898,1.9813903838651719,-37.25462313709111,2.408229747400105,2.040910095362076,-0.21993446120741011,2.185820070471337,11.92682979431329,7.528748420553553
0,-1.993501045347432,5.2382712560958815,-2.731128214130113,0.021264928879480616,4.624710528524998,-3.4549153312388,1.0146488323465055,-1.5049968363116708,-3.5838415159703683,-4.216754778738879,-6.1641361978488804,3.2197248102848457,-7.199064355613478,3.6474166848429928,0.8242822666724204,-6.0360380403472265,2.734756716460603,-2.2868735479926356,2.8295091863316637
