a,b,c,d,e,f,g,h,i,j,k,l,m,n,o
0,-1.6223970195548474,-4.100583647000732,-3.9845322875169464,5.337799677080371,-11.75853547380434,24.401618348156337,-27.06774457724236,-38.715064510442865,-15.034559211662437,-33.95525976396884,56.5452043740762,20.68642591463449,35.36620330344237,-46.41734095160484
0,1.7198444220900782,-3.591386071561389,-1.3143242040997345,-0.6902332494945744,-5.741269029227288,5.251719730552926,-15.822767306268071,-20.520634822087793,-22.892996816884295,-28.92446753348326,50.134398843563915,13.543213265674268,20.118137601330513,-12.901118197972947
0,-0.26315652961197705,-2.2546726907031607,-1.0972519845329662,3.174676405597032,-4.672568264596164,9.025675414827077,-18.270790801945108,-27.89986331829825,-14.457511801849801,-28.932914669110186,49.551436536660404,21.195003973194456,31.242020617292766,-28.23530477788179
0,-1.3222853814020756,-3.7975514083253117,-4.764089852290571,5.505265148988848,-10.81763477824194,27.90217692140087,-28.227242015455804,-40.757627085657816,-13.263515320629036,-32.01537239114685,56.66762240607174,17.516088391320864,36.46993358993659,-47.35116788104877
0,0.3259303022795986,-2.453955898174465,1.0016053647420466,2.5927098294121342,-2.140331905707008,1.3060553230319152,-7.782924956747943,-11.593624622297824,-17.434633043319728,-21.988114249716862,37.58653797368607,11.823310781941782,21.906852471369685,-4.848431598418212
0,-0.6991451515613345,-1.7873055161859854,-0.07957340776769894,5.092973012790511,-4.816524419701754,7.789015793544083,-15.672778955158776,-29.021850365136444,-13.506740041035568,-29.410140071343786,47.665127875308606,24.3867900820746,29.900619975071518,-28.301883183455857
1,0.15711855368216876,-4.6534088559204445,-3.6426393866181277,2.7555669556698414,-9.039477849826303,20.13886015750094,-25.883027667363073,-33.832079218143676,-16.906876779170528,-37.005679450036006,57.73024544572921,21.092135665010403,32.980704413713184,-37.08193723540838
0,-0.027727128085506703,-1.9689770146482728,0.32908134864667005,4.318563321456255,-3.059824522880139,3.057272960577728,-11.369459191415842,-21.494976010937762,-18.338037223146127,-21.17545008152574,39.261406679562306,19.5772319201226,23.626934799375963,-13.729096148729589
0,-1.8818822682316898,-3.1856343469974475,-3.9764943155530363,8.23090412722404,-9.502080448313409,22.80483332211631,-24.97654358785078,-41.85523148314935,-10.423151758086656,-31.845744700160257,58.00918178929607,23.627197403761734,37.37740582044694,-49.166715927731204
0,-0.23737279608282758,-1.6057136194542092,0.1237521344807771,3.720803587705081,-3.9562452144683693,5.792047474277597,-14.551700403591557,-26.466061212641847,-17.87113395989285,-27.743562509871722,43.160121478235844,18.681258390650306,25.45833952719956,-22.292124641241124
0,1.3229548077317523,-1.225378653791243,0.9990067965049139,0.2757195238022816,-1.347725943115871,-1.978515950582573,-3.4643476075942434,-0.43371691416452907,-3.835136430781303,-4.975680522358853,8.506111281060413,-5.892983463388842,30.18439821488459,27.65600965575996
0,-0.1238223378026892,-2.927747961161605,-3.7965618749092553,6.049578020298838,-12.213794570319912,20.064942133000628,-25.469633115326346,-42.786015200065,-12.532234320817599,-34.35198989096818,57.74552916726324,21.275784452343235,36.908347626830505,-45.26847733555344
0,-0.9662121037834644,-2.7161502318003348,-2.1537499600365466,4.911934826557965,-7.583259599574537,15.564703777497458,-21.28691445766462,-37.071711535844486,-15.140568906333684,-32.78971781722245,54.833444129143786,21.7841262996263,33.35872959383902,-39.38009106548524
0,-1.097105280428242,-1.552185556037955,-0.6624635640238743,5.205421991136816,-4.827119027359019,10.298054502005128,-18.23591731706332,-32.88673696697338,-10.755976002221576,-30.59140848520015,50.1167746468127,26.779722128611283,32.011636577858965,-34.63868288571626
0,-1.0003399733451093,-2.1667489198835934,-0.4412266402413745,4.160944418723016,-5.3169408811210985,9.999492536121023,-19.569403088617257,-30.307355664214295,-12.495375755656703,-31.748829796743866,52.180351183889414,26.60827479305273,28.843151815301738,-33.73791058100634
1,0.15603732195221898,-5.40922824862881,-3.6764092301644027,1.622918689922286,-9.301784592530227,20.194533256663377,-24.905406273346046,-30.93335940153359,-17.675658559955973,-38.367350135090525,57.759046786769545,19.266146893960915,30.351407888192618,-35.76163117984624
0,-0.9678065327582719,-1.892470355949178,0.3021863891585528,2.7807034876505523,-2.835264640253129,3.864460648843677,-10.319746424184299,-19.686074373355325,-20.95708431692207,-22.048043179703022,39.95839714286854,17.727276415994226,20.135631428395623,-16.612441733962978
0,0.3263114410745668,-3.1538753892386486,-2.3799115409095686,3.677021496018976,-9.710124345722992,19.12477192409853,-24.232998232496467,-37.103222309724075,-15.524625358278762,-36.253997079071084,60.61672802440336,19.421002496329056,32.02186240002791,-39.00889754369321
0,-2.323209103208983,-1.6370742982263176,-2.84343702837317,7.000318509158513,-6.9608033982152495,18.167845548801335,-20.810681122293175,-38.54984064557132,-10.131358463546393,-30.24434897470922,49.38625657737289,26.071034673645986,35.50609417789446,-45.828111821107676
1,1.272000050412134,-2.575261141506485,0.07558531505304134,3.7787765798699304,-4.505324731333085,6.447416068045662,-15.825163865371614,-24.985427751360042,-15.746886994789175,-30.423329144760633,47.49383830365903,21.250176636119885,28.20835079034313,-19.82985604274269
0,-0.969686525142561,-2.2588985383843467,0.8002498807153815,2.7252765484809065,-2.0511737653262423,1.110810433287507,-10.127213281781259,-13.747478176124853,-23.067391110161044,-20.76673970042429,34.50566598821351,15.031461726227294,16.963713896833614,-10.164956198845172
0,-0.21305221430462773,-2.1115964758565187,0.7966081198274271,1.585010143663812,-3.460056793948966,2.95472711036828,-9.6511706699191,-15.29442657354345,-20.613475607797334,-26.65371504001572,39.346090790624885,16.384553580741013,18.14452687340709,-10.125323170728599
0,-1.7169879102008636,-3.034317782801739,-2.441209461960795,6.489657671992866,-7.913009872416295,19.249063006342144,-22.711944066387268,-38.072749164903755,-12.446461323734354,-33.658979978709866,56.039832066865614,23.439068925063815,34.63133903494471,-44.653660587855704
0,0.7386310668494361,-1.2381825538656805,1.1141414427883092,3.3768279988820664,-2.055609588656529,1.5178748078409754,-6.856620193450403,-13.744976565977744,-13.713008738887478,-20.375844788464924,34.59761835816401,15.940284734290264,24.893565416800488,-2.449044135824519
0,0.6556349601718731,-2.3181932341984686,-0.8366992516492596,2.369866424286805,-4.299928668620161,6.854972656210273,-15.050672156548575,-23.751009330422313,-16.12880275584258,-27.124475688730293,46.052834799640905,16.96789103751,28.599954956179555,-20.025780697367825
0,0.3695905257500737,-1.8176816348325788,1.139962222849274,2.601604823269102,-1.8316751585362387,0.41424799761341813,-5.511663651613139,-6.968626735516986,-9.329870544677409,-14.507314764305061,30.105675485003953,11.381026181719768,21.801082704197004,-0.5873664403421559
0,-2.1047547757935394,-2.096824900524158,-3.9220810832994335,5.901406945589751,-8.745600010739688,23.61217366709341,-24.253072391416787,-42.108671257140045,-14.355509354330483,-30.713835328615747,52.53090738627572,22.01894973043437,35.99309208195552,-45.071042450102766
0,0.23912107106605285,-2.66333174723115,-1.1016363314762518,2.144063143657888,-6.602878894040407,10.421475762954717,-21.23166475644556,-30.144705585308422,-14.332602869990932,-32.5074304105835,56.23728103059814,22.417200184389834,29.759233104737294,-30.630454258238338
2,1.814855087635709,-5.894696357565482,-4.913160559629722,-0.6900302289899516,-11.529985718128552,20.090837411952826,-28.73343689214499,-31.931065519851504,-20.849470773302706,-41.523119030773955,58.77789991036461,15.816055643095293,27.070497365615104,-31.435490140041065
0,-2.1952712471325677,-4.196615842163509,-3.97743309373434,4.847410355368941,-10.69355490967767,24.018629259010147,-24.949292333235356,-37.98615878637004,-16.818041603907524,-35.67435153599934,56.85441915980977,20.73974232828213,32.18123651915921,-48.22965894114598
0,-0.6142973837708154,-3.481762778121374,-3.2220174208913384,4.692452431526407,-8.856354772428041,18.442550852873357,-23.40787301663735,-38.818619471305645,-13.874590075797629,-35.80932924431136,56.01731582626038,19.841348783430686,34.37064190472726,-41.78955718271571
0,-0.22546551096673745,-4.101817550499195,-5.644570434703683,2.613963594516542,-12.138705363292791,25.091955068633347,-28.00389038444591,-40.1218065925777,-16.422669218501447,-32.034746474257354,57.4393751698751,17.065626451188223,34.35945885196907,-41.567455456674004
0,-0.03392472617684916,-1.4727233596699043,0.8301390266367809,1.606494822694269,-0.9731825094372862,-1.4246840288785378,-4.747910885996827,-1.1625861881535315,-5.213600999027716,-4.207469381665072,5.196820593247841,-1.2088508550463843,17.050697709290276,8.681750142932337
0,-0.4127386330511442,-0.5337987521461525,0.37786967751361733,3.6515461470407518,-2.1159655579532655,3.6058303251487307,-7.983327727370834,-17.895934821621996,-16.297687862189992,-21.863863197960992,36.335041254051525,17.62297084505869,23.395741172426927,-9.885108425697045
0,-0.2987685831526203,-0.8752154322961638,0.8192633949505934,2.799387577291891,-2.3659094455902885,1.412485048171842,-7.063281445474722,-12.05526726442469,-18.991075619082217,-19.8483174134588,33.728842715937745,15.395664800710469,20.337324453102585,-3.946266749076776
1,1.8836113922530955,-4.999148273492871,-2.848314538274612,0.33584809492599954,-8.343954945715865,14.456721292194267,-26.230456980356717,-30.778041505542372,-15.67882347467521,-38.55939314700231,59.12676234416924,18.129281946064083,29.04993935536809,-28.371698439686604
1,1.63603390991068,-2.7398127817768483,-0.4707894435584221,0.6905749600574115,-3.190124062888107,2.3471231621121684,-8.09682533425898,-14.033099331245884,-19.355163328299078,-24.20460449284794,38.323495430057015,11.769254718937919,21.250780788780002,-2.866552843388348
2,-1.4570549537827433,-5.067003982976058,-6.695127084077456,7.1359139414138175,-12.885853809421906,30.393739107913497,-27.350196529612848,-42.03480883984277,-14.818013704524905,-34.874770841521446,53.79612241456587,21.742276853843602,38.74034107293108,-50.9573882424996
2,1.092561445162318,-6.0025622460286066,-7.290573260863709,3.221789253835902,-12.057028185416963,25.766720187735903,-27.473956783110538,-40.31068432453391,-16.667161354508785,-35.92566917315063,58.809585384141336,17.636526105325053,38.04738002195818,-42.07428823324385
1,0.24534897245604875,-3.8777734495412126,-3.7333109427763924,4.3989915729324744,-9.710831553375964,22.16890336517722,-26.17976627843235,-38.812910910547124,-15.084070368117448,-37.43891469038534,56.3172363133361,20.71969928360162,33.8215390304344,-38.893388642344185
0,-2.342098572726971,-5.064469522713649,-6.147186058410565,7.508789686625998,-14.228229269309118,27.802877925264944,-27.14195532208173,-42.66443021785069,-10.282240835907979,-30.853989153986756,57.95343212520743,20.331523812035535,42.193637847292024,-56.79574629689499
0,-0.4958169417676878,-2.106716100477403,-1.61377837556106,4.6985722148804925,-5.392715544486972,11.63033426587899,-19.307886368276083,-34.11428805804785,-9.779618500112164,-29.020587224289493,53.14422032621493,23.57566645578226,33.39475803800198,-35.942913995709304
0,0.6587577724105066,-3.00981935364283,-2.4301952343119595,3.1969334662347713,-7.305772341674204,12.931724706448328,-21.97688942416516,-34.98878769297071,-14.48139165029216,-33.187749840686834,57.129618390476494,20.20297013405743,34.18856108307889,-34.620490012762815
0,-1.6765678595905902,-2.6106950901370034,-2.312207830249161,6.236063481166191,-7.839781547139261,18.17896498233623,-21.900962009969042,-35.700073301161886,-12.790692955824495,-31.101828438300775,52.03350146276537,22.97567147740067,34.6706582502266,-44.802085533524014
0,-0.25359906131012766,-3.845034574873628,-1.7907518637927775,2.7901002637440406,-8.581064980289426,16.023961696723337,-26.019749496624986,-31.9845023738398,-16.459923478609632,-37.06914424273958,57.29495650585295,20.888308877563787,28.31294923329669,-37.65423926709198
1,-0.5058234772964377,-3.714296462122086,-3.9116475140347733,4.145379851671822,-9.387362881924686,21.251790874814812,-23.455809115783502,-36.00802194458554,-16.69899747243378,-36.64791178117211,55.92515138277621,22.079616863067642,32.98017978685216,-40.51937785217714
0,-1.2619120236796768,-1.6323947733347905,-3.2362427198662,5.6820786947864255,-8.45489452077192,19.566914018065837,-21.468985317177815,-40.65835824320817,-12.953622327773253,-30.43686756764208,52.233157962994305,21.358592597957145,33.99380385288255,-42.69745192368201
0,0.8873936341700351,-2.644844217072255,0.6050947761416157,1.533029866475765,-4.786009180803772,3.174719641450804,-11.382561038697206,-20.141211301428555,-24.2346195675734,-25.7418530098026,42.76905025112041,14.84701691358861,19.13324243948611,-11.428058225901134
0,-1.132557820111825,-3.7459689748518095,-5.450924704660448,6.1264011179388005,-12.746134228125722,23.606191292782917,-26.912312206021745,-45.116322233846525,-15.293912411413295,-29.857268094704622,57.183889146609005,18.449718542896356,38.56997359081524,-49.58813142815069
0,-0.1277875109893753,-4.393304421616049,-3.1524420569159446,2.7013056450692927,-10.097149902627002,19.402547970552092,-27.365842994107673,-35.74319351848787,-17.561545291589486,-37.09326990415048,59.79234979065146,20.02635709949564,31.70161861346844,-40.06202820727366
0,-2.461218116060987,-3.3670642370177424,-5.71575341569404,7.740524671173561,-11.595834369855083,29.304210281536747,-26.894731455594012,-46.41857025021751,-12.942187408119036,-30.291556188303407,56.56608327617581,21.410264933811128,39.020393421493004,-52.67901129612336
1,2.27231756139488,-3.8108364365654994,-1.9810511758493312,-1.5739756138250185,-4.870891601438634,5.099419803230251,-14.927497957661625,-19.38490492445723,-22.62898683089604,-29.507694698232417,45.97885876943522,11.592135848590738,21.149734136423664,-10.819228719332099
0,0.012652446306498977,-3.73633800721465,-2.9152721173807405,4.395599153245864,-9.657920816986483,18.101628482728117,-25.280779222868844,-37.56710073662041,-13.946835209108265,-36.22684286589824,60.33596257456076,20.863418411208084,34.73097258928898,-42.12289703688908
0,-0.7724998426502616,-2.022806185468425,-1.3926831707387732,4.798336970762628,-5.737205269533808,14.086686543530586,-19.743719334858795,-32.343738801137754,-10.402683804140887,-29.641336917571092,49.91111627252264,22.49665628214037,33.8754896613431,-34.80061291088704
0,-0.014453490000105207,-2.645318173164688,-1.7737861271740751,2.6437826773298534,-7.7755314906729,14.291030024016743,-22.90882060274829,-32.92474324374481,-17.419303492710256,-34.88012764179823,53.915510993212926,19.902042698376615,29.318462047139867,-33.960437571744464
0,-1.9998194289478102,-4.005669147355922,-4.518233996453814,7.643931043091548,-11.966011386883546,26.099818801669805,-27.858491870973022,-43.269868535643205,-11.017185585015065,-32.98681700966752,57.99551019967777,21.010208487183824,39.061479249076235,-50.34864919623615
