a,b,c,d,k,e,f,g,i,h,j,l,m,n,p,s,o,u,q,r,t,v
0,-0.233060269528933,-0.38330910843900373,-1.5654872847683396,0.17167730056765812,4.593849092896911,7.227581196269208,-16.702241544483915,2.0887844540134806,-1.045968975417635,2.526286754925475,-12.599423072495599,-22.309643100780352,6.763988171093059,-7.296610565458625,7.037439572341189,26.91496869477991,7.417185544646198,9.738811061907242,13.617150545278475,-5.4317287727334245,20.278125588287836
1,4.3959835542691925,0.7085678349441026,-0.7113827782528822,-6.49502098921394,4.112837087018785,3.0709536909867325,-8.14845160324766,4.445372564931352,-18.831890328175195,4.584059767410583,-11.475115910473708,-33.86495632702701,3.5830649583113416,-17.391673834072783,39.55923779229095,23.106579836555383,0.7950146560634855,35.21584205970111,22.827790926352534,-4.8118051627003355,-1.7992413267089962
0,-0.43665998148321394,-2.1880084574688965,-0.29319114886263115,0.23926105590690866,2.427455679295268,7.4992737745364435,-12.891063592670623,2.823023407115673,-1.5514185968698702,1.390727717924093,-14.652028826427722,-22.43096026848196,4.528364619048534,-5.217683639518605,1.2795289197407045,20.429553174649257,-2.7299220118761927,12.078909689957317,4.950268483881134,-5.008848251163188,5.223974267704373
0,-1.860687478308051,-0.2901487088471226,-1.440442334175107,-2.3471540126042925,3.5311619157023966,10.308654223280934,-22.171363528602157,1.1292625826922598,-4.554147983267159,2.8646899771404577,-14.40470372379755,-29.290848027706843,6.984052429603715,-10.740560053497719,9.921484330867644,25.109014467012624,8.589607799003618,19.43641052810078,22.380449772975254,-5.126933417829114,24.906536755919543
0,-0.06904908672413759,-1.148333127754837,2.3362360529527453,0.4279276182603157,4.19772079189876,10.361718321687288,-19.94868696300073,2.803963425729399,-1.321403795374146,0.656598764771707,-12.346469126392835,-25.99626796811443,6.166386724813694,-2.660124580491859,-2.1887324678684927,25.830934000412732,-2.759898581486955,11.549113487091997,1.202135887460376,-4.9692433752597305,11.226838123681953
2,9.169221533186333,1.1055158728393826,0.5137236881106374,-17.17759944765693,5.968565760186076,1.3622643493031936,-7.441881871384345,4.433229327756715,-63.50420669989698,1.4769059114218757,-8.023062922141513,-31.45032127668614,0.8575848004517184,-14.530356858498847,79.37246390403848,22.136693926319087,-1.27638497859096,33.21994693820179,27.10193130307751,-5.8154192088024885,-12.593274056414451
2,6.4555319869731305,3.9513431117733564,0.46499604955077734,-9.804138424410105,7.282152936759514,4.036549636946357,-18.173509143818972,4.663758615473577,-34.80811543041526,3.0826307387590512,-12.54488360459329,-35.322875520005205,-1.1095342156751111,-13.13195941311766,51.49555755517881,27.939941597996782,-0.09101827736343449,35.73640317688217,5.385181744060022,-4.420431414943832,8.176451919548487
2,8.598107412890345,1.9039958676074211,-0.767362587076705,-16.97920010452825,3.6784860518735587,-2.559484169789209,-0.04747249284678626,6.326611799526611,-55.81419461481651,2.5488919074242236,0.23212487630827078,-14.54219100317659,-3.658751553251287,-13.513457141052324,75.3613999086158,17.775980246620776,-4.347142261142955,23.950071441828914,21.42202807594489,-5.236889853740249,-32.79959669003555
1,3.7420795699442664,1.7832452079188434,-2.0652023798825736,-6.011282775722248,3.453522819156547,0.2314152425201621,-4.87378319488184,4.04217563281761,-15.917250688010395,1.4105097550562982,-7.2812599840275904,-28.52646329028475,1.172750147074003,-14.84927710109623,20.61711032158312,19.22604143956893,1.8777989299544706,28.968944631104645,21.95623746034538,-7.621514036366851,-3.368751802327039
1,4.987437598824711,1.1219545052588054,-0.23413973878471,-8.135065744976497,3.838543216762271,2.582918105868493,-9.401026750651484,3.801497730531611,-22.97290242237419,0.3480027621418853,-10.102102455727781,-33.366158772109706,2.8620945000379767,-15.17787250696133,27.521530136287986,22.051609031303663,2.044233287084116,38.64784722104892,22.050599484820992,-5.9445119294294635,2.8476303099212608
2,8.460546115522869,2.6755891388183772,-1.2105045747437815,-16.83805091690681,4.187413018835526,-3.279074746127057,-0.3957789720414203,5.286111686756742,-53.1540548310529,2.011845729053983,0.6840799905460376,-12.323084862155184,-4.060060077432854,-13.914292137040464,72.60980616203217,21.45000037740818,-2.889710748412087,24.342599973002148,16.01259304400635,-4.952722403441548,-29.74262490929391
0,0.4117793703270111,0.7980834861853379,-1.1909215576631156,0.6212969266047467,2.6475363771927163,7.009752291345918,-18.313155657733134,2.273121801027335,0.43152315051532986,0.7955544075653982,-11.917119910446802,-21.022045838534222,3.9369937266550545,-4.058499668943801,-0.18688255056069786,22.207400108365455,1.1973917885009377,8.149350198886744,7.398398614994869,-5.5950838322996335,10.549369683105239
2,9.106739405787202,2.5284478891759687,-0.9035386186761628,-16.26909729160551,5.2662484952268755,-1.076224655004314,-2.4881073182588227,5.199354289582924,-62.68960579434267,2.71157509335943,-4.220082268197498,-22.13217480998376,-3.0176637318794777,-13.465826259628447,85.1418504746047,23.16521769095703,0.08008804766361255,25.172904776690643,15.919230673899845,-4.760510409378689,-19.012340633094855
2,7.273287069968614,0.6977111461051311,-1.605078023921465,-11.520879392742229,4.36607160663835,-0.5396263060284465,-0.3101698027828541,7.56254434056259,-43.73013281676274,0.560667318672036,0.04777643635861695,-17.276450493214682,-2.6634102588214024,-16.21508125339823,51.433924126175654,18.43818544646489,-5.2312076533666865,25.816961202564773,24.892156988487915,-4.570425526114324,-31.005080902311164
0,2.1732299550353167,1.0173708550935483,-0.023794521317688538,-3.8391041792317386,2.46206284925604,3.824728989919123,-12.493260431204034,2.502498631317854,-5.927652387935125,3.065521837900767,-14.79235464330106,-28.206774690688626,5.440162086916852,-11.541281637922069,14.008080778841984,21.531302706487452,3.4294672774031416,23.59621696418013,22.69603463189022,-4.342984626834539,5.4134530486838
2,7.598772896024269,2.2753775132572067,-1.1621117106141448,-14.355968393776104,3.8246380950562107,-0.6591306939174231,-3.105566957372935,7.063666391123136,-46.593435432849596,1.793910034349031,-1.9904970345994975,-19.972554154078185,-2.975173800732,-14.059292896490687,59.047834627409244,20.83790735183683,-6.09664985218318,25.081729706883863,17.673428560028036,-5.821314825266221,-29.182706696875137
0,-0.6336699420961835,-0.6081974637718517,-0.6690957395730336,0.7187706838899071,4.666182718457119,11.578331560740144,-20.06330554078471,1.860175812407641,-2.3729085862712336,1.747014668712267,-14.48211646525731,-28.489737833744076,6.8761095400569054,-6.6300709657296935,6.530062988177523,26.70786074124531,5.429896131192297,11.644392637682671,13.61351411708539,-4.84918594783174,17.459919135887553
2,8.477407678924276,2.8714355400621,-1.132423271514571,-15.776235384878316,5.399581099671359,-1.2990365880912411,-3.853583119388342,5.062868520499531,-57.30532008564368,2.5309561976651094,-1.463887840533702,-19.38248436446349,-3.4217836040092626,-14.221221889070735,72.58778206968977,21.90408939513443,0.0869616661616116,28.043974207114015,15.507484763998242,-4.00952351778828,-16.449720759491605
2,8.697411468814735,1.2515585899941009,-2.0193407349330363,-16.743088969988783,3.884615632393637,-4.981751216588912,5.638141873858644,4.588221528664854,-55.26832509658261,2.5522044846589425,6.940754604646656,-3.195985492447597,0.8497853842180823,-15.816278860497498,76.82869594244505,7.1694141430923075,0.21487854230777037,27.681991016906412,25.578059422901912,-5.126910847646814,-36.4087308090958
1,4.55199998109558,0.3941141777332322,-1.415004326242013,-7.170445354158502,4.226015849441022,1.8833939786242082,-4.887151110995093,4.273060237813452,-19.819452161938596,3.656409986611712,-8.840186002480722,-31.361442505129556,1.6918030010226062,-17.635186669180158,35.94443573487825,21.802975593135006,0.742110231084177,31.938797883809237,26.350321385820045,-6.061522541450431,-4.913021363640884
2,9.560625236629585,2.470548668175916,-0.058230827421623,-17.396978927764852,2.3934591414180018,-6.455380646467679,4.194822582161307,5.660092816143881,-64.6622158578276,3.4592813927459334,3.9338630546910425,-5.3222069494911,-1.338340420746862,-12.031207250686274,91.47186804265061,8.238289742890423,-3.7387596214453485,27.003908125117285,18.10280270363843,-4.814807116851728,-40.438228229152266
1,4.300602840715741,1.8114255086461055,-0.8009303888123227,-7.593978199409285,2.0472048956464697,0.6060687393297106,-6.962004458479807,4.64939173918048,-19.51766079770132,2.153042932459377,-9.133491058774686,-30.826298653447466,2.959481933010736,-14.524316547854708,26.79178193303342,19.599760168211187,-2.1012826386103387,33.50945987083753,19.657474795843882,-5.588763587646749,-12.38161479309376
0,1.2084583851423105,-0.2594068484019328,0.6128182368067115,-2.0231768032682207,5.728423294303442,10.453100863249293,-21.45739007521039,2.063794852115732,-3.2014642866600993,0.7588493001094598,-13.79689589139156,-27.228355548982314,6.937395239727036,-9.13279649995786,1.4920618515527917,28.895725914089038,9.297634194662702,14.156294100363954,20.18150799233328,-4.414275565802455,20.33875217281835
2,9.930920992351304,1.7730826764312426,-0.4907433568352785,-17.813265820851232,6.067797298593901,-2.030209329731532,0.2565689854475752,7.026886168141939,-70.76399413026782,3.8735488482862834,-3.591360142319375,-22.755845273197902,-2.840383400775269,-15.147149323302711,103.4712725004199,25.079974042442814,-1.0270532603396165,24.937737752954607,21.872449055954885,-4.654478377381633,-22.96245347186207
2,7.8826294905923575,3.047790026632514,1.2194910296045602,-12.029266022808802,6.724171936287737,0.861259858706473,-9.377318954660263,4.5659997751405825,-50.7175389756192,1.1822727784707217,-9.751194581112951,-31.806977535755838,-2.4586131757051355,-13.515325333703695,62.13399403061598,24.605483853077086,0.3525668177698473,35.872256907808854,13.810674065396665,-4.309045933268051,-1.2271001425839105
2,8.909098175297787,2.7303293755984304,1.0411650200160594,-16.29803288051965,7.0460565319504145,-0.16391150313361114,-7.290369636489737,5.78904303140689,-61.44595447597295,3.069678560629002,-8.016874957438077,-32.004029545944725,-2.333333076062353,-13.985090343173189,81.84386952927774,25.733595468305374,-1.2374696673695542,33.39836583104988,17.518755253515632,-4.157524517940075,-8.767550938867693
2,9.712324575569905,1.61888462848633,-0.5005899498213278,-16.199700140224188,5.297129703298501,-3.318732173436329,2.4616387468203906,6.795689934445715,-67.91076999398032,4.811658695059199,2.4575032598975515,-10.272111848937623,-2.2393125571733017,-14.00418975131045,103.80938505565918,24.246429814533347,-3.833955488512994,26.401540887486124,22.180860489491813,-5.016998171616326,-34.53260140408603
1,3.5634129368005096,-0.6715094701379294,-0.45008177679232525,-6.467504652245444,4.966304051375257,6.274036520915108,-11.136431872193736,3.8521968889069935,-13.828252287055296,5.797901379550582,-13.027352744336156,-35.50308101291512,3.674242907846157,-19.471579692295396,40.16931723017202,24.35684580088319,3.412453261373407,39.44297912967621,22.696009327147568,-5.379573938199572,6.169011599958653
2,9.312189639588984,3.8348577910573534,-0.8086846171496564,-15.080504493262652,5.112037438155375,-2.5396799046058,-2.806108695819067,5.469078581147629,-64.41700582584527,2.7124029117741233,-3.0327143441625957,-21.752938568642815,-3.733207287714868,-13.319270049796675,89.15126979802109,19.38226824112784,-0.6449854399988523,27.53656971088477,6.520743485457516,-4.498432289822735,-15.934149007738583
1,4.556905127650382,-0.2593995774481921,-0.9905813485550121,-6.840762143202191,5.307946298112331,4.285454956441669,-11.569163352860057,2.294128321200938,-19.546602491953177,3.35386865381697,-12.904767953831426,-34.0741712094067,3.0836122973807045,-16.279701154585215,34.55115472389789,23.547604185752224,4.354780655507161,37.08590376508034,22.053833016895048,-3.9871422960994716,9.126615274024735
0,-2.3775362350712723,1.2962594502414124,-0.8805061563432005,-3.0016538894880975,3.6488656741783343,10.59499179660481,-23.09623166497557,4.438948222360221,-6.081701479022141,3.260711228726194,-12.352045990705005,-33.14864685306001,4.288867513330751,-11.424300745855493,16.896782681201447,22.659036576422107,1.117921117437173,23.090918540836405,23.0523583504374,-4.469785735036883,12.036816711651362
2,9.160496909465225,2.4503637858347567,0.3807121866129476,-15.897096497984798,7.125673852095904,1.8391316946144716,-8.974515384956241,3.8508983416123734,-63.673596637296036,4.692072324810406,-12.335015321022492,-34.64058297802874,0.5012129990941785,-14.704954082468651,98.22214307937655,27.213069348944053,1.4354429126060564,36.912250296227526,17.904869575304854,-5.518357294778193,-2.959500309499196
1,2.5277255454163976,2.1471041561795254,-1.0975199813769059,-3.2130482908115505,2.7117207100383083,3.1402791824922214,-12.08785244318017,2.749153851148052,-9.28642172967919,-0.6222844304132028,-13.84276138658944,-33.046106378019914,1.9359008641660624,-15.6731202020476,10.031127931404098,17.733658575530225,2.930519417555018,37.41605310195972,18.317912523839638,-6.123068216009693,5.0682564238668775
0,-0.7524964272227553,0.24288722529958084,1.5095260397926624,-0.6316671130901126,4.288529651496146,10.486050093599037,-22.65867955994261,1.0607640045256654,-1.2762554400817234,1.3273743114478977,-13.035217513294155,-25.64751885188176,8.77316423995134,-3.66433678419951,0.6426808240946111,26.140777919538156,1.0341307337755068,11.422344860309698,10.0054394249159,-4.859337643287906,11.028730136532237
1,3.409926550758265,1.0442365565982874,-0.4789806443758204,-6.284755789447281,5.324788166597748,7.210316777874999,-15.240813758311372,4.298753707131975,-13.42107666782803,4.784959518824048,-12.320451477800749,-37.305627710428205,5.237081373413869,-17.064477307254037,33.81359470660349,25.939731346638677,1.5338802155672828,37.96412210308898,25.332242167391204,-5.400226978382916,6.972360184771834
0,0.06854491886841806,0.7129529423147853,-1.0821511967965844,1.756738779020649,2.9231908017440738,7.230935182584543,-18.86220665765085,2.830077434060605,-1.1562257560773408,-0.14879869652856748,-12.442125748245108,-22.77531245670091,5.757948411078252,-5.185246453077323,-3.4608147379454746,23.23729450829797,-1.8346024820817606,9.20113735481488,12.109491996266172,-3.6304518461353092,1.7372403731456914
2,9.02574472495709,1.9330647317967617,-0.752730184072035,-14.91611057210278,3.8618869297635534,-3.671450164985013,1.3227807311558895,5.111355142099738,-57.803711201000226,3.557862773215831,1.1956655538539092,-11.831536585815154,-2.4950055513116975,-15.54351352513988,85.88445461295234,18.778481955075897,-2.798562387366593,24.99222700807656,22.688977741169282,-6.723405070828493,-33.75626487150768
2,10.149874417364067,1.3326042475454254,0.545182932751845,-16.548560622082963,6.252010421729333,-0.4510168230192849,-4.740396910975301,5.722449711110186,-74.70510283389159,3.8313299770781715,-6.944079388001226,-28.748126956975362,-2.543531469823472,-15.435753509315255,102.05332967744661,22.4606994097719,-1.9982769224973105,29.794067937287416,24.29932159036514,-5.6370901570487115,-17.543145253139674
